source,target,M00,M01,M02,M10,M11,M12,image_path,keypoints
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_0.png,1.0,0.0,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_0_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_1.png,1.0,0.0,0.07532103499447229,0.0,1.0,-0.1935782749621606,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_1_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_2.png,1.0,0.0,0.11779610597578283,0.0,1.0,-0.050999613289526874,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_2_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_3.png,1.0,0.0,-0.12777536124174682,0.0,1.0,0.04762948037354753,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_3_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_4.png,1.0,0.0,0.03362647279141945,0.0,1.0,0.04210240478168109,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_4_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_5.png,1.0,0.0,0.1968631813375762,0.0,1.0,0.17804537318819352,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_5_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_6.png,1.0,0.0,0.11944442312110115,0.0,1.0,-0.1151975524035597,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_6_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_7.png,1.0,0.0,0.1291524812544414,0.0,1.0,-0.13199262460272132,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_7_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_8.png,1.0,0.0,0.15363165724194483,0.0,1.0,0.028818355117656624,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_8_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_0_original.png,Dataset/synth_eye_medium_train_2000/img_0_transformed_9.png,1.0,0.0,0.04759993794077394,0.0,1.0,-0.02395956575814845,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_medium_train_2000/img_0_9_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_1_original.png,Dataset/synth_eye_medium_train_2000/img_1_transformed_0.png,1.0,0.0,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_medium_train_2000/img_1_0_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_1_original.png,Dataset/synth_eye_medium_train_2000/img_1_transformed_1.png,1.0,0.0,0.10361744478744439,0.0,1.0,0.1754681106595164,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_medium_train_2000/img_1_1_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_1_original.png,Dataset/synth_eye_medium_train_2000/img_1_transformed_2.png,1.0,0.0,-0.08256191434884692,0.0,1.0,0.004715859725429372,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_medium_train_2000/img_1_2_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_1_original.png,Dataset/synth_eye_medium_train_2000/img_1_transformed_3.png,1.0,0.0,0.038671842859301586,0.0,1.0,-0.19600289061609769,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_medium_train_2000/img_1_3_keypoints.csv
Dataset/synth_eye_medium_train_2000/img_1_original.png,Dataset/synth_eye_medium_train_2000/img_1_transformed_4.png,1.0,0.0,-0.1376721078666841,0.0,1.0,-0.020674588513561076,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_medium_train_2000/img_1_4_keypoints.csv
