source,target,M00,M01,M02,M10,M11,M12,image_path,keypoints
Dataset/synth_eye_translate_train_2/img_0_original.png,Dataset/synth_eye_translate_train_2/img_0_transformed_0.png,1.0,0.0,0.009398104266306315,0.0,1.0,0.015057072748041953,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_translate_train_2/img_0_0_keypoints.csv
Dataset/synth_eye_translate_train_2/img_0_original.png,Dataset/synth_eye_translate_train_2/img_0_transformed_1.png,1.0,0.0,0.015780025774029066,0.0,1.0,0.03196286827648073,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_translate_train_2/img_0_1_keypoints.csv
Dataset/synth_eye_translate_train_2/img_0_original.png,Dataset/synth_eye_translate_train_2/img_0_transformed_2.png,1.0,0.0,0.03812855963588105,0.0,1.0,0.03654904242447718,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_translate_train_2/img_0_2_keypoints.csv
Dataset/synth_eye_translate_train_2/img_0_original.png,Dataset/synth_eye_translate_train_2/img_0_transformed_3.png,1.0,0.0,0.014944656419856733,0.0,1.0,-0.03708381801001617,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_translate_train_2/img_0_3_keypoints.csv
Dataset/synth_eye_translate_train_2/img_0_original.png,Dataset/synth_eye_translate_train_2/img_0_transformed_4.png,1.0,0.0,0.005235729183535785,0.0,1.0,0.022727302537937477,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_translate_train_2/img_0_4_keypoints.csv
Dataset/synth_eye_translate_train_2/img_1_original.png,Dataset/synth_eye_translate_train_2/img_1_transformed_0.png,1.0,0.0,-0.04061861825313243,0.0,1.0,-0.049860013935529926,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_translate_train_2/img_1_0_keypoints.csv
Dataset/synth_eye_translate_train_2/img_1_original.png,Dataset/synth_eye_translate_train_2/img_1_transformed_1.png,1.0,0.0,0.044799332548690535,0.0,1.0,-0.03650212286077828,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_translate_train_2/img_1_1_keypoints.csv
Dataset/synth_eye_translate_train_2/img_1_original.png,Dataset/synth_eye_translate_train_2/img_1_transformed_2.png,1.0,0.0,-0.028249978317342796,0.0,1.0,0.022952400538334236,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_translate_train_2/img_1_2_keypoints.csv
Dataset/synth_eye_translate_train_2/img_1_original.png,Dataset/synth_eye_translate_train_2/img_1_transformed_3.png,1.0,0.0,0.0036684152004640355,0.0,1.0,-0.027871598856477588,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_translate_train_2/img_1_3_keypoints.csv
Dataset/synth_eye_translate_train_2/img_1_original.png,Dataset/synth_eye_translate_train_2/img_1_transformed_4.png,1.0,0.0,-0.02732455042857558,0.0,1.0,-0.04686132156738898,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_translate_train_2/img_1_4_keypoints.csv
Dataset/synth_eye_translate_train_2/img_2_original.png,Dataset/synth_eye_translate_train_2/img_2_transformed_0.png,1.0,0.0,0.02143914228350889,0.0,1.0,0.049025404620599775,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_translate_train_2/img_2_0_keypoints.csv
Dataset/synth_eye_translate_train_2/img_2_original.png,Dataset/synth_eye_translate_train_2/img_2_transformed_1.png,1.0,0.0,0.002353271406570226,0.0,1.0,0.006072861990055058,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_translate_train_2/img_2_1_keypoints.csv
Dataset/synth_eye_translate_train_2/img_2_original.png,Dataset/synth_eye_translate_train_2/img_2_transformed_2.png,1.0,0.0,-0.009180803218287029,0.0,1.0,0.03751616607617009,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_translate_train_2/img_2_2_keypoints.csv
Dataset/synth_eye_translate_train_2/img_2_original.png,Dataset/synth_eye_translate_train_2/img_2_transformed_3.png,1.0,0.0,-0.03867385215404097,0.0,1.0,-0.009006689643871538,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_translate_train_2/img_2_3_keypoints.csv
Dataset/synth_eye_translate_train_2/img_2_original.png,Dataset/synth_eye_translate_train_2/img_2_transformed_4.png,1.0,0.0,0.04865129635180716,0.0,1.0,0.0031015490700398787,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_translate_train_2/img_2_4_keypoints.csv
Dataset/synth_eye_translate_train_2/img_3_original.png,Dataset/synth_eye_translate_train_2/img_3_transformed_0.png,1.0,0.0,0.0246022177161746,0.0,1.0,0.014532066592400555,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_translate_train_2/img_3_0_keypoints.csv
Dataset/synth_eye_translate_train_2/img_3_original.png,Dataset/synth_eye_translate_train_2/img_3_transformed_1.png,1.0,0.0,-0.04142975409029891,0.0,1.0,0.01643947551772193,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_translate_train_2/img_3_1_keypoints.csv
Dataset/synth_eye_translate_train_2/img_3_original.png,Dataset/synth_eye_translate_train_2/img_3_transformed_2.png,1.0,0.0,0.02814489319134042,0.0,1.0,-0.024364607823524342,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_translate_train_2/img_3_2_keypoints.csv
Dataset/synth_eye_translate_train_2/img_3_original.png,Dataset/synth_eye_translate_train_2/img_3_transformed_3.png,1.0,0.0,0.03895215656314795,0.0,1.0,-0.04938150443772748,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_translate_train_2/img_3_3_keypoints.csv
