source,target,M00,M01,M02,M10,M11,M12,image_path,keypoints
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_0_0.png,0.880289574,0,0,0,0.947639005,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_0_0_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_0_1.png,1.135989826,0,0,0,0.947639005,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_0_1_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_0_2.png,0.880289574,0,0,0,1.055254158,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_0_2_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_0_3.png,1.135989826,0,0,0,1.055254158,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_0_3_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_1_0.png,0.926645165,0,0,0,0.874655484,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_1_0_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_1_1.png,1.079161731,0,0,0,0.874655484,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_1_1_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_1_2.png,0.926645165,0,0,0,1.1433073,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_1_2_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_1_3.png,1.079161731,0,0,0,1.1433073,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_1_3_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_2_0.png,0.991287216,0,0,0,0.924444253,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_2_0_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_2_1.png,1.008789364,0,0,0,0.924444253,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_2_1_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_2_2.png,0.991287216,0,0,0,1.081730994,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_2_2_keypoints.csv
Dataset/synth_eye_scaling_train/img_0_original.png,Dataset/synth_eye_scaling_train/img_0_transformed_2_3.png,1.008789364,0,0,0,1.081730994,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train/img_0_2_3_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_0_0.png,0.882520721,0,0,0,0.923430601,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_0_0_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_0_1.png,1.133117871,0,0,0,0.923430601,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_0_1_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_0_2.png,0.882520721,0,0,0,1.082918412,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_0_2_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_0_3.png,1.133117871,0,0,0,1.082918412,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_0_3_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_1_0.png,0.909217927,0,0,0,0.974716935,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_1_0_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_1_1.png,1.09984633,0,0,0,0.974716935,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_1_1_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_1_2.png,0.909217927,0,0,0,1.025938879,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_1_2_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_1_3.png,1.09984633,0,0,0,1.025938879,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_1_3_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_2_0.png,0.855152656,0,0,0,0.98397231,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_2_0_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_2_1.png,1.169381856,0,0,0,0.98397231,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_2_1_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_2_2.png,0.855152656,0,0,0,1.016288762,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_2_2_keypoints.csv
Dataset/synth_eye_scaling_train/img_1_original.png,Dataset/synth_eye_scaling_train/img_1_transformed_2_3.png,1.169381856,0,0,0,1.016288762,0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train/img_1_2_3_keypoints.csv
Dataset/synth_eye_scaling_train/img_2_original.png,Dataset/synth_eye_scaling_train/img_2_transformed_0_0.png,0.867421451,0,0,0,0.843258293,0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train/img_2_0_0_keypoints.csv
Dataset/synth_eye_scaling_train/img_2_original.png,Dataset/synth_eye_scaling_train/img_2_transformed_0_1.png,1.152842138,0,0,0,0.843258293,0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train/img_2_0_1_keypoints.csv
Dataset/synth_eye_scaling_train/img_2_original.png,Dataset/synth_eye_scaling_train/img_2_transformed_0_2.png,0.867421451,0,0,0,1.18587627,0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train/img_2_0_2_keypoints.csv
Dataset/synth_eye_scaling_train/img_2_original.png,Dataset/synth_eye_scaling_train/img_2_transformed_0_3.png,1.152842138,0,0,0,1.18587627,0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train/img_2_0_3_keypoints.csv
Dataset/synth_eye_scaling_train/img_2_original.png,Dataset/synth_eye_scaling_train/img_2_transformed_1_0.png,0.838036142,0,0,0,0.879589199,0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train/img_2_1_0_keypoints.csv
Dataset/synth_eye_scaling_train/img_2_original.png,Dataset/synth_eye_scaling_train/img_2_transformed_1_1.png,1.193265959,0,0,0,0.879589199,0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train/img_2_1_1_keypoints.csv
Dataset/synth_eye_scaling_train/img_2_original.png,Dataset/synth_eye_scaling_train/img_2_transformed_1_2.png,0.838036142,0,0,0,1.136894361,0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train/img_2_1_2_keypoints.csv
