source,target,M00,M01,M02,M10,M11,M12,image_path,keypoints
Dataset/synth_eye_scaling_train_2/img_0_original.png,Dataset/synth_eye_scaling_train_2/img_0_transformed_0_0.png,0.9412354268777107,0.0,0.0,0.0,0.9669449582210017,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train_2/img_0_0_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_0_original.png,Dataset/synth_eye_scaling_train_2/img_0_transformed_0_1.png,1.0624334480452193,0.0,0.0,0.0,0.9669449582210017,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train_2/img_0_0_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_0_original.png,Dataset/synth_eye_scaling_train_2/img_0_transformed_0_2.png,0.9412354268777107,0.0,0.0,0.0,1.0341850293524602,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train_2/img_0_0_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_0_original.png,Dataset/synth_eye_scaling_train_2/img_0_transformed_0_3.png,1.0624334480452193,0.0,0.0,0.0,1.0341850293524602,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train_2/img_0_0_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_0_original.png,Dataset/synth_eye_scaling_train_2/img_0_transformed_1_0.png,0.9527770737569534,0.0,0.0,0.0,0.8533931885189178,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train_2/img_0_1_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_0_original.png,Dataset/synth_eye_scaling_train_2/img_0_transformed_1_1.png,1.0495634577528603,0.0,0.0,0.0,0.8533931885189178,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train_2/img_0_1_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_0_original.png,Dataset/synth_eye_scaling_train_2/img_0_transformed_1_2.png,0.9527770737569534,0.0,0.0,0.0,1.1717928071766328,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train_2/img_0_1_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_0_original.png,Dataset/synth_eye_scaling_train_2/img_0_transformed_1_3.png,1.0495634577528603,0.0,0.0,0.0,1.1717928071766328,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_scaling_train_2/img_0_1_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_1_original.png,Dataset/synth_eye_scaling_train_2/img_1_transformed_0_0.png,0.8534811723987942,0.0,0.0,0.0,0.8373785337049292,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train_2/img_1_0_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_1_original.png,Dataset/synth_eye_scaling_train_2/img_1_transformed_0_1.png,1.171672009107594,0.0,0.0,0.0,0.8373785337049292,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train_2/img_1_0_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_1_original.png,Dataset/synth_eye_scaling_train_2/img_1_transformed_0_2.png,0.8534811723987942,0.0,0.0,0.0,1.1942030512479969,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train_2/img_1_0_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_1_original.png,Dataset/synth_eye_scaling_train_2/img_1_transformed_0_3.png,1.171672009107594,0.0,0.0,0.0,1.1942030512479969,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train_2/img_1_0_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_1_original.png,Dataset/synth_eye_scaling_train_2/img_1_transformed_1_0.png,0.9076274013921193,0.0,0.0,0.0,0.9770821569308478,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train_2/img_1_1_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_1_original.png,Dataset/synth_eye_scaling_train_2/img_1_transformed_1_1.png,1.1017736997210525,0.0,0.0,0.0,0.9770821569308478,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train_2/img_1_1_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_1_original.png,Dataset/synth_eye_scaling_train_2/img_1_transformed_1_2.png,0.9076274013921193,0.0,0.0,0.0,1.0234553900166803,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train_2/img_1_1_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_1_original.png,Dataset/synth_eye_scaling_train_2/img_1_transformed_1_3.png,1.1017736997210525,0.0,0.0,0.0,1.0234553900166803,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_scaling_train_2/img_1_1_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_2_original.png,Dataset/synth_eye_scaling_train_2/img_2_transformed_0_0.png,0.9237606914056631,0.0,0.0,0.0,0.9379284773984293,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train_2/img_2_0_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_2_original.png,Dataset/synth_eye_scaling_train_2/img_2_transformed_0_1.png,1.0825314492201714,0.0,0.0,0.0,0.9379284773984293,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train_2/img_2_0_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_2_original.png,Dataset/synth_eye_scaling_train_2/img_2_transformed_0_2.png,0.9237606914056631,0.0,0.0,0.0,1.066179377316425,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train_2/img_2_0_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_2_original.png,Dataset/synth_eye_scaling_train_2/img_2_transformed_0_3.png,1.0825314492201714,0.0,0.0,0.0,1.066179377316425,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train_2/img_2_0_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_2_original.png,Dataset/synth_eye_scaling_train_2/img_2_transformed_1_0.png,0.99672120784585,0.0,0.0,0.0,0.9972758579149141,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train_2/img_2_1_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_2_original.png,Dataset/synth_eye_scaling_train_2/img_2_transformed_1_1.png,1.003289577996676,0.0,0.0,0.0,0.9972758579149141,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train_2/img_2_1_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_2_original.png,Dataset/synth_eye_scaling_train_2/img_2_transformed_1_2.png,0.99672120784585,0.0,0.0,0.0,1.002731583306129,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train_2/img_2_1_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_2_original.png,Dataset/synth_eye_scaling_train_2/img_2_transformed_1_3.png,1.003289577996676,0.0,0.0,0.0,1.002731583306129,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_scaling_train_2/img_2_1_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_3_original.png,Dataset/synth_eye_scaling_train_2/img_3_transformed_0_0.png,0.8838779559199338,0.0,0.0,0.0,0.9004963398057956,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_scaling_train_2/img_3_0_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_3_original.png,Dataset/synth_eye_scaling_train_2/img_3_transformed_0_1.png,1.131377916263572,0.0,0.0,0.0,0.9004963398057956,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_scaling_train_2/img_3_0_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_3_original.png,Dataset/synth_eye_scaling_train_2/img_3_transformed_0_2.png,0.8838779559199338,0.0,0.0,0.0,1.1104986836655701,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_scaling_train_2/img_3_0_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_3_original.png,Dataset/synth_eye_scaling_train_2/img_3_transformed_0_3.png,1.131377916263572,0.0,0.0,0.0,1.1104986836655701,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_scaling_train_2/img_3_0_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_3_original.png,Dataset/synth_eye_scaling_train_2/img_3_transformed_1_0.png,0.8583659269750435,0.0,0.0,0.0,0.9450597189757347,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_scaling_train_2/img_3_1_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_3_original.png,Dataset/synth_eye_scaling_train_2/img_3_transformed_1_1.png,1.165004304777203,0.0,0.0,0.0,0.9450597189757347,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_scaling_train_2/img_3_1_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_3_original.png,Dataset/synth_eye_scaling_train_2/img_3_transformed_1_2.png,0.8583659269750435,0.0,0.0,0.0,1.0581341897460301,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_scaling_train_2/img_3_1_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_3_original.png,Dataset/synth_eye_scaling_train_2/img_3_transformed_1_3.png,1.165004304777203,0.0,0.0,0.0,1.0581341897460301,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b3.jpg,Dataset/synth_eye_scaling_train_2/img_3_1_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_4_original.png,Dataset/synth_eye_scaling_train_2/img_4_transformed_0_0.png,0.9953941708181185,0.0,0.0,0.0,0.8952204178246118,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c1.jpg,Dataset/synth_eye_scaling_train_2/img_4_0_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_4_original.png,Dataset/synth_eye_scaling_train_2/img_4_transformed_0_1.png,1.0046271410029415,0.0,0.0,0.0,0.8952204178246118,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c1.jpg,Dataset/synth_eye_scaling_train_2/img_4_0_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_4_original.png,Dataset/synth_eye_scaling_train_2/img_4_transformed_0_2.png,0.9953941708181185,0.0,0.0,0.0,1.117043333785888,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c1.jpg,Dataset/synth_eye_scaling_train_2/img_4_0_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_4_original.png,Dataset/synth_eye_scaling_train_2/img_4_transformed_0_3.png,1.0046271410029415,0.0,0.0,0.0,1.117043333785888,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c1.jpg,Dataset/synth_eye_scaling_train_2/img_4_0_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_4_original.png,Dataset/synth_eye_scaling_train_2/img_4_transformed_1_0.png,0.999912243370512,0.0,0.0,0.0,0.8848423637197047,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c1.jpg,Dataset/synth_eye_scaling_train_2/img_4_1_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_4_original.png,Dataset/synth_eye_scaling_train_2/img_4_transformed_1_1.png,1.00008776433139,0.0,0.0,0.0,0.8848423637197047,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c1.jpg,Dataset/synth_eye_scaling_train_2/img_4_1_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_4_original.png,Dataset/synth_eye_scaling_train_2/img_4_transformed_1_2.png,0.999912243370512,0.0,0.0,0.0,1.1301448043199414,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c1.jpg,Dataset/synth_eye_scaling_train_2/img_4_1_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_4_original.png,Dataset/synth_eye_scaling_train_2/img_4_transformed_1_3.png,1.00008776433139,0.0,0.0,0.0,1.1301448043199414,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c1.jpg,Dataset/synth_eye_scaling_train_2/img_4_1_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_5_original.png,Dataset/synth_eye_scaling_train_2/img_5_transformed_0_0.png,0.9521371190576806,0.0,0.0,0.0,0.8783522586002412,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c2.jpg,Dataset/synth_eye_scaling_train_2/img_5_0_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_5_original.png,Dataset/synth_eye_scaling_train_2/img_5_transformed_0_1.png,1.0502688950827679,0.0,0.0,0.0,0.8783522586002412,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c2.jpg,Dataset/synth_eye_scaling_train_2/img_5_0_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_5_original.png,Dataset/synth_eye_scaling_train_2/img_5_transformed_0_2.png,0.9521371190576806,0.0,0.0,0.0,1.1384953931735986,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c2.jpg,Dataset/synth_eye_scaling_train_2/img_5_0_2_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_5_original.png,Dataset/synth_eye_scaling_train_2/img_5_transformed_0_3.png,1.0502688950827679,0.0,0.0,0.0,1.1384953931735986,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c2.jpg,Dataset/synth_eye_scaling_train_2/img_5_0_3_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_5_original.png,Dataset/synth_eye_scaling_train_2/img_5_transformed_1_0.png,0.9534581713071618,0.0,0.0,0.0,0.9828820720257232,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c2.jpg,Dataset/synth_eye_scaling_train_2/img_5_1_0_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_5_original.png,Dataset/synth_eye_scaling_train_2/img_5_transformed_1_1.png,1.048813707924943,0.0,0.0,0.0,0.9828820720257232,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c2.jpg,Dataset/synth_eye_scaling_train_2/img_5_1_1_keypoints.csv
Dataset/synth_eye_scaling_train_2/img_5_original.png,Dataset/synth_eye_scaling_train_2/img_5_transformed_1_2.png,0.9534581713071618,0.0,0.0,0.0,1.0174160547449977,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rc/2011248_20161215__R_c2.jpg,Dataset/synth_eye_scaling_train_2/img_5_1_2_keypoints.csv
