source,target,M00,M01,M02,M10,M11,M12,image_path,keypoints
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_0_0.png,1.0,0.152760917615759,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_0_0_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_0_1.png,1.0,-0.152760917615759,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_0_1_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_0_2.png,1.0,0.0,0.0,0.2741479755138185,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_0_2_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_0_3.png,1.0,0.0,0.0,-0.2741479755138185,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_0_3_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_0_4.png,1.0,0.152760917615759,0.0,0.2741479755138185,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_0_4_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_0_5.png,1.0,-0.152760917615759,0.0,0.2741479755138185,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_0_5_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_0_6.png,1.0,0.152760917615759,0.0,-0.2741479755138185,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_0_6_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_0_7.png,1.0,-0.152760917615759,0.0,-0.2741479755138185,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_0_7_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_1_0.png,1.0,0.11563780348491436,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_1_0_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_1_1.png,1.0,-0.11563780348491436,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_1_1_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_1_2.png,1.0,0.0,0.0,0.1393412396161527,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_1_2_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_1_3.png,1.0,0.0,0.0,-0.1393412396161527,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_1_3_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_1_4.png,1.0,0.11563780348491436,0.0,0.1393412396161527,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_1_4_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_1_5.png,1.0,-0.11563780348491436,0.0,0.1393412396161527,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_1_5_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_1_6.png,1.0,0.11563780348491436,0.0,-0.1393412396161527,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_1_6_keypoints.csv
Dataset/synth_eye_shear_train_2/img_0_original.png,Dataset/synth_eye_shear_train_2/img_0_transformed_1_7.png,1.0,-0.11563780348491436,0.0,-0.1393412396161527,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c2.jpg,Dataset/synth_eye_shear_train_2/img_0_1_7_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_0_0.png,1.0,0.12894129825405548,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_0_0_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_0_1.png,1.0,-0.12894129825405548,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_0_1_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_0_2.png,1.0,0.0,0.0,0.28380425661136843,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_0_2_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_0_3.png,1.0,0.0,0.0,-0.28380425661136843,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_0_3_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_0_4.png,1.0,0.12894129825405548,0.0,0.28380425661136843,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_0_4_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_0_5.png,1.0,-0.12894129825405548,0.0,0.28380425661136843,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_0_5_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_0_6.png,1.0,0.12894129825405548,0.0,-0.28380425661136843,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_0_6_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_0_7.png,1.0,-0.12894129825405548,0.0,-0.28380425661136843,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_0_7_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_1_0.png,1.0,0.2705147375856982,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_1_0_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_1_1.png,1.0,-0.2705147375856982,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_1_1_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_1_2.png,1.0,0.0,0.0,0.1180767563875012,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_1_2_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_1_3.png,1.0,0.0,0.0,-0.1180767563875012,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_1_3_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_1_4.png,1.0,0.2705147375856982,0.0,0.1180767563875012,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_1_4_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_1_5.png,1.0,-0.2705147375856982,0.0,0.1180767563875012,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_1_5_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_1_6.png,1.0,0.2705147375856982,0.0,-0.1180767563875012,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_1_6_keypoints.csv
Dataset/synth_eye_shear_train_2/img_1_original.png,Dataset/synth_eye_shear_train_2/img_1_transformed_1_7.png,1.0,-0.2705147375856982,0.0,-0.1180767563875012,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Lc/2011248_20161215__L_c1.jpg,Dataset/synth_eye_shear_train_2/img_1_1_7_keypoints.csv
Dataset/synth_eye_shear_train_2/img_2_original.png,Dataset/synth_eye_shear_train_2/img_2_transformed_0_0.png,1.0,0.22696873004916068,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_shear_train_2/img_2_0_0_keypoints.csv
Dataset/synth_eye_shear_train_2/img_2_original.png,Dataset/synth_eye_shear_train_2/img_2_transformed_0_1.png,1.0,-0.22696873004916068,0.0,0.0,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_shear_train_2/img_2_0_1_keypoints.csv
Dataset/synth_eye_shear_train_2/img_2_original.png,Dataset/synth_eye_shear_train_2/img_2_transformed_0_2.png,1.0,0.0,0.0,0.10518643614652728,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_shear_train_2/img_2_0_2_keypoints.csv
Dataset/synth_eye_shear_train_2/img_2_original.png,Dataset/synth_eye_shear_train_2/img_2_transformed_0_3.png,1.0,0.0,0.0,-0.10518643614652728,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_shear_train_2/img_2_0_3_keypoints.csv
Dataset/synth_eye_shear_train_2/img_2_original.png,Dataset/synth_eye_shear_train_2/img_2_transformed_0_4.png,1.0,0.22696873004916068,0.0,0.10518643614652728,1.0,0.0,Dataset/Dataset-processed/15-12-2559/2011248/Rb/2011248_20161215__R_b2.jpg,Dataset/synth_eye_shear_train_2/img_2_0_4_keypoints.csv
