x1,y1,x2,y2,x2_,y2_
65.0,150.0,74.0,162.0,68.74442502548348,155.64320425378804
65.0,23.0,74.0,35.0,68.74442502548348,28.147102874393504
123.0,156.0,132.0,168.0,126.97098406841407,161.66664139616017
193.0,28.0,202.0,40.0,197.24442499568113,33.16663382637028
184.0,17.0,193.0,29.0,188.20926928212293,22.123665732021372
86.0,100.0,95.0,113.0,89.82645502378593,105.44788713442806
147.0,231.0,156.0,243.0,151.0647402374948,236.95960567581182
81.0,10.0,90.0,22.0,84.80692407180916,15.096322399253886
237.0,152.0,246.0,165.0,241.41629737307676,157.65101663457875
65.0,140.0,75.0,152.0,68.74442502548348,145.60414234983446
213.0,233.0,221.0,245.0,217.32254880358823,238.96741805660253
197.0,12.0,206.0,24.0,201.26004975726255,17.104134780044596
192.0,94.0,201.0,106.0,196.24051880528577,99.42444999205593
172.0,123.0,181.0,135.0,176.16239499737867,128.53772951352124
79.0,50.0,88.0,62.0,82.79911169101844,55.252570015068095
35.0,62.0,44.0,75.0,38.62723171403059,67.29944429981236
91.0,182.0,100.0,195.0,94.8459859757627,187.76820234643938
57.0,33.0,67.0,44.0,60.71316790272841,38.186164778347056
181.0,99.0,190.0,112.0,185.19755071093687,104.4439809440327
48.0,16.0,57.0,28.0,51.67801218917021,21.119759541626017
57.0,172.0,66.0,184.0,60.71316790272841,177.72914044248586
166.0,72.0,175.0,84.0,170.13895785500654,77.33851380335811
181.0,118.0,190.0,130.0,185.19755071093687,123.51819856154445
165.0,102.0,174.0,114.0,169.13505166461118,107.45569951521877
206.0,42.0,214.0,54.0,210.29520547082075,47.22132049190525
82.0,153.0,90.0,166.0,85.8108302622045,158.6549228249741
106.0,33.0,115.0,46.0,109.90457883169303,38.186164778347056
43.0,72.0,52.0,84.0,46.658481237193435,77.33851380335811
102.0,18.0,110.0,31.0,105.88895407011161,23.127571922416728
226.0,76.0,234.0,88.0,230.37332927872785,81.35413856493953
158.0,206.0,167.0,218.0,162.1077083318437,211.86195091592793
167.0,28.0,176.0,41.0,171.1428640454019,33.16663382637028
215.0,84.0,224.0,96.0,219.33036118437894,89.38538808810237
198.0,166.0,207.0,178.0,202.2639559476579,171.7057033001137
66.0,99.0,75.0,111.0,69.74833121587882,104.4439809440327
238.0,175.0,247.0,188.0,242.4202035634721,180.74085901367192
104.0,107.0,113.0,119.0,107.89676645090232,112.47523046719554
201.0,117.0,210.0,129.0,205.27567451884397,122.5142923711491
232.0,40.0,240.0,53.0,236.39676642109998,45.21350811111454
38.0,36.0,47.0,48.0,41.63895028521666,41.19788334953312
55.0,71.0,65.0,83.0,58.7053555219377,76.33460761296276
218.0,20.0,227.0,32.0,222.342079755565,25.135384303207438
212.0,49.0,221.0,62.0,216.31864261319288,54.24866382467274
117.0,225.0,127.0,240.0,120.94754692604194,230.93616853343968
74.0,196.0,82.0,208.0,77.77958073904166,201.82288901197438
138.0,146.0,147.0,158.0,142.0295845239366,151.62757949220662
29.0,48.0,38.0,60.0,32.60379457165846,53.244757634277384
19.0,171.0,28.0,184.0,22.56473266770491,176.7252342520905
52.0,161.0,61.0,174.0,55.69363695075163,166.68617234813695
153.0,96.0,161.0,108.0,157.08817737986692,101.43226237284664
81.0,85.0,90.0,97.0,84.80692407180916,90.38929427849774
86.0,25.0,95.0,38.0,89.82645502378593,30.154915255184214
225.0,31.0,234.0,42.0,229.3694230883325,36.178352397556345
213.0,69.0,222.0,81.0,217.32254880358823,74.32679523217206
117.0,13.0,125.0,26.0,120.94754692604194,18.10804097043995
148.0,209.0,157.0,221.0,152.06864642789014,214.873669487114
16.0,80.0,25.0,92.0,19.553014096518844,85.36976332652095
233.0,185.0,242.0,197.0,237.40067261149534,190.77992091762547
22.0,37.0,31.0,49.0,25.576451238890975,42.20178953992848
164.0,131.0,173.0,143.0,168.13114547421583,136.56898663627626
151.0,43.0,159.0,56.0,155.0803649990762,48.22522668230061
203.0,79.0,212.0,91.0,207.28348689963468,84.3658571361256
107.0,177.0,116.0,189.0,110.90848502208839,182.74867139446263
163.0,18.0,172.0,31.0,167.12723928382047,23.127571922416728
149.0,137.0,157.0,149.0,153.0725526182855,142.5924237786484
79.0,132.0,88.0,145.0,82.79911169101844,137.57289282667162
62.0,192.0,71.0,205.0,65.73269885470519,197.80726425039296
183.0,69.0,192.0,82.0,187.20536309172758,74.32679523217206
85.0,118.0,94.0,130.0,88.82254883339058,123.51819856154445
84.0,200.0,92.0,213.0,87.81864264299521,205.8385137735558
220.0,39.0,228.0,51.0,224.34989213635572,44.20960192071919
110.0,118.0,119.0,131.0,113.92020359327445,123.51819856154445
171.0,137.0,180.0,150.0,175.1584888069833,142.5924237786484
75.0,220.0,84.0,232.0,78.78348692943702,225.9166375814629
41.0,48.0,51.0,58.0,44.650668856402724,53.244757634277384
177.0,165.0,186.0,177.0,181.18192594935545,170.70179710971837
17.0,159.0,26.0,175.0,20.5569202869142,164.67835996734624
50.0,78.0,59.0,90.0,53.685824569960936,83.36195094573024
187.0,8.0,196.0,19.0,191.220987853309,13.088510018463175
68.0,88.0,77.0,99.0,71.75614359666953,93.4010128496838
54.0,55.0,63.0,67.0,57.70144933154234,60.27210096704487
227.0,85.0,236.0,97.0,231.3772354691232,90.38929427849774
191.0,64.0,201.0,76.0,195.23661261489042,69.30726428019528
135.0,162.0,144.0,173.0,139.01786595275053,167.69007853853228
114.0,141.0,123.0,152.0,117.93582835485587,146.60804854022982
74.0,187.0,83.0,199.0,77.77958073904166,192.78773329841619
193.0,38.0,202.0,53.0,197.24442499568113,43.20569573032383
218.0,195.0,228.0,206.0,222.342079755565,200.81898282157903
105.0,213.0,115.0,224.0,108.90067264129767,218.8892942486954
124.0,173.0,133.0,184.0,127.97489025880942,178.7330466328812
182.0,49.0,191.0,61.0,186.20145690133222,54.24866382467274
201.0,59.0,211.0,72.0,205.27567451884397,64.2877257286263
158.0,142.0,167.0,154.0,162.1077083318437,147.61195473062517
169.0,195.0,179.0,207.0,173.1506764261926,200.81898282157903
67.0,39.0,77.0,51.0,70.75223740627418,44.20960192071919
149.0,149.0,158.0,162.0,153.0725526182855,154.6392980633927
42.0,53.0,51.0,65.0,45.654575046798094,58.26428858625416
201.0,34.0,210.0,46.0,205.27567451884397,39.19007096874241
72.0,111.0,81.0,124.0,75.77176835825095,116.49085522877697
131.0,213.0,140.0,225.0,135.0022411911691,218.8892942486954
12.0,90.0,21.0,102.0,15.537389334937423,95.4088252304745
129.0,138.0,137.0,150.0,132.9944288103784,143.59632996904375
51.0,156.0,61.0,168.0,54.68973076035628,161.66664139616017
9.0,219.0,17.0,232.0,12.525670763751357,224.91273139106755
101.0,189.0,110.0,201.0,104.88504787971625,194.7955456792069
