x1,y1,x2,y2
80.0,65.0,85.0,66.0
65.0,171.0,68.0,172.0
214.0,177.0,217.0,178.0
183.0,167.0,185.0,168.0
80.0,42.0,83.0,40.0
91.0,124.0,95.0,126.0
216.0,167.0,220.0,169.0
86.0,101.0,90.0,102.0
87.0,50.0,93.0,51.0
192.0,201.0,193.0,202.0
107.0,11.0,109.0,10.0
126.0,14.0,130.0,12.0
86.0,170.0,91.0,171.0
63.0,55.0,68.0,53.0
73.0,178.0,77.0,178.0
121.0,155.0,125.0,159.0
169.0,174.0,172.0,176.0
186.0,117.0,190.0,118.0
168.0,225.0,169.0,226.0
198.0,177.0,199.0,179.0
187.0,219.0,188.0,221.0
191.0,158.0,195.0,158.0
214.0,134.0,217.0,133.0
33.0,29.0,34.0,26.0
119.0,46.0,125.0,49.0
59.0,186.0,62.0,186.0
71.0,140.0,74.0,140.0
40.0,126.0,43.0,126.0
91.0,69.0,97.0,71.0
190.0,127.0,194.0,129.0
186.0,180.0,189.0,180.0
165.0,59.0,170.0,58.0
50.0,127.0,53.0,126.0
82.0,152.0,86.0,153.0
112.0,191.0,116.0,193.0
101.0,115.0,105.0,117.0
171.0,128.0,176.0,130.0
186.0,209.0,188.0,210.0
229.0,177.0,233.0,177.0
20.0,123.0,22.0,116.0
233.0,192.0,235.0,187.0
25.0,151.0,27.0,148.0
105.0,58.0,110.0,59.0
202.0,63.0,204.0,63.0
192.0,82.0,198.0,80.0
14.0,184.0,16.0,181.0
60.0,8.0,54.0,14.0
163.0,199.0,164.0,203.0
95.0,97.0,100.0,99.0
109.0,167.0,114.0,169.0
91.0,18.0,96.0,15.0
131.0,32.0,138.0,31.0
19.0,28.0,18.0,28.0
159.0,243.0,159.0,244.0
182.0,87.0,187.0,86.0
90.0,111.0,94.0,113.0
139.0,75.0,143.0,78.0
83.0,221.0,83.0,221.0
105.0,30.0,108.0,29.0
176.0,106.0,179.0,106.0
114.0,202.0,117.0,205.0
31.0,71.0,34.0,69.0
127.0,227.0,126.0,227.0
125.0,54.0,131.0,57.0
86.0,192.0,80.0,191.0
106.0,69.0,111.0,70.0
70.0,61.0,74.0,61.0
228.0,212.0,230.0,213.0
38.0,61.0,42.0,58.0
106.0,224.0,106.0,224.0
92.0,245.0,92.0,244.0
146.0,177.0,150.0,182.0
21.0,59.0,24.0,57.0
142.0,82.0,148.0,85.0
132.0,226.0,131.0,226.0
33.0,201.0,41.0,202.0
198.0,223.0,198.0,224.0
59.0,84.0,64.0,84.0
78.0,119.0,84.0,120.0
100.0,43.0,103.0,39.0
114.0,43.0,119.0,45.0
62.0,136.0,61.0,133.0
143.0,21.0,155.0,28.0
