x1,y1,x2,y2
124.0,79.0,152.0,67.0
101.0,184.0,124.0,169.0
123.0,132.0,147.0,118.0
110.0,74.0,137.0,60.0
131.0,182.0,154.0,172.0
116.0,179.0,139.0,166.0
137.0,97.0,164.0,83.0
103.0,158.0,125.0,143.0
98.0,65.0,126.0,50.0
136.0,162.0,160.0,149.0
105.0,193.0,128.0,178.0
145.0,184.0,170.0,175.0
128.0,62.0,159.0,49.0
84.0,49.0,114.0,31.0
125.0,196.0,148.0,181.0
116.0,52.0,145.0,39.0
78.0,163.0,103.0,146.0
109.0,148.0,132.0,134.0
68.0,49.0,99.0,33.0
131.0,196.0,153.0,181.0
98.0,87.0,125.0,71.0
121.0,147.0,146.0,133.0
93.0,176.0,115.0,160.0
65.0,178.0,97.0,154.0
130.0,91.0,156.0,79.0
51.0,171.0,86.0,147.0
105.0,174.0,132.0,156.0
83.0,136.0,103.0,129.0
119.0,69.0,147.0,57.0
111.0,85.0,138.0,71.0
89.0,162.0,112.0,147.0
134.0,80.0,162.0,69.0
105.0,126.0,129.0,111.0
