x1,y1,x2,y2
162.0,136.0,149.0,131.0
116.0,203.0,100.0,196.0
135.0,139.0,123.0,132.0
129.0,87.0,117.0,78.0
71.0,175.0,61.0,169.0
132.0,169.0,118.0,162.0
136.0,208.0,120.0,203.0
156.0,190.0,141.0,185.0
129.0,160.0,116.0,153.0
132.0,109.0,120.0,100.0
188.0,193.0,172.0,187.0
207.0,52.0,199.0,62.0
184.0,137.0,171.0,135.0
210.0,68.0,181.0,45.0
145.0,207.0,133.0,200.0
91.0,235.0,71.0,227.0
42.0,179.0,29.0,180.0
86.0,180.0,70.0,171.0
161.0,111.0,149.0,105.0
234.0,185.0,221.0,199.0
161.0,148.0,149.0,145.0
115.0,182.0,97.0,177.0
110.0,67.0,100.0,58.0
35.0,198.0,15.0,199.0
123.0,215.0,105.0,210.0
226.0,150.0,215.0,154.0
77.0,131.0,64.0,126.0
142.0,225.0,132.0,220.0
139.0,158.0,126.0,152.0
32.0,182.0,16.0,186.0
94.0,214.0,74.0,206.0
236.0,155.0,220.0,158.0
99.0,79.0,90.0,67.0
66.0,101.0,48.0,101.0
124.0,59.0,115.0,53.0
199.0,59.0,192.0,69.0
165.0,156.0,150.0,152.0
191.0,55.0,184.0,66.0
151.0,172.0,137.0,164.0
223.0,165.0,207.0,171.0
185.0,188.0,169.0,180.0
195.0,142.0,180.0,140.0
144.0,169.0,129.0,164.0
76.0,95.0,64.0,93.0
132.0,224.0,119.0,222.0
167.0,226.0,158.0,226.0
