x1,y1,x2,y2
156.0,49.0,173.0,57.0
170.0,66.0,187.0,75.0
56.0,114.0,79.0,101.0
116.0,101.0,132.0,101.0
146.0,39.0,164.0,47.0
165.0,57.0,183.0,66.0
136.0,25.0,153.0,34.0
150.0,103.0,164.0,99.0
106.0,79.0,120.0,75.0
133.0,95.0,147.0,91.0
90.0,59.0,112.0,69.0
118.0,82.0,131.0,78.0
106.0,100.0,121.0,98.0
114.0,117.0,127.0,115.0
17.0,173.0,41.0,175.0
56.0,138.0,86.0,128.0
96.0,97.0,109.0,95.0
161.0,114.0,177.0,112.0
110.0,39.0,135.0,51.0
124.0,86.0,137.0,82.0
26.0,202.0,59.0,215.0
165.0,45.0,183.0,54.0
109.0,89.0,122.0,86.0
135.0,84.0,149.0,80.0
