x1,y1,x2,y2
105.0,119.0,94.0,106.0
113.0,132.0,103.0,120.0
66.0,86.0,55.0,75.0
61.0,98.0,50.0,86.0
101.0,144.0,90.0,131.0
36.0,28.0,22.0,19.0
52.0,94.0,40.0,83.0
121.0,143.0,111.0,130.0
158.0,99.0,147.0,86.0
80.0,36.0,68.0,25.0
30.0,159.0,19.0,150.0
126.0,55.0,113.0,43.0
137.0,108.0,125.0,95.0
169.0,170.0,160.0,158.0
66.0,64.0,54.0,54.0
145.0,89.0,133.0,76.0
75.0,127.0,64.0,116.0
145.0,102.0,134.0,89.0
105.0,134.0,95.0,121.0
107.0,85.0,95.0,74.0
134.0,88.0,127.0,74.0
105.0,158.0,94.0,145.0
22.0,152.0,10.0,143.0
92.0,123.0,81.0,111.0
28.0,64.0,15.0,56.0
111.0,52.0,99.0,40.0
99.0,41.0,86.0,29.0
104.0,171.0,93.0,159.0
47.0,170.0,36.0,161.0
61.0,125.0,52.0,114.0
52.0,76.0,40.0,67.0
91.0,56.0,79.0,45.0
176.0,145.0,166.0,132.0
80.0,84.0,68.0,73.0
96.0,183.0,86.0,172.0
98.0,72.0,86.0,62.0
128.0,169.0,117.0,157.0
142.0,76.0,131.0,64.0
130.0,77.0,118.0,65.0
83.0,125.0,73.0,113.0
137.0,56.0,126.0,43.0
97.0,239.0,88.0,228.0
206.0,143.0,197.0,130.0
113.0,172.0,103.0,161.0
95.0,159.0,84.0,148.0
111.0,197.0,101.0,186.0
42.0,71.0,29.0,62.0
71.0,239.0,63.0,230.0
125.0,85.0,113.0,74.0
120.0,98.0,109.0,85.0
90.0,173.0,79.0,162.0
39.0,46.0,26.0,38.0
131.0,41.0,118.0,28.0
91.0,90.0,80.0,77.0
119.0,49.0,108.0,37.0
131.0,130.0,120.0,118.0
73.0,32.0,61.0,21.0
60.0,170.0,50.0,161.0
86.0,139.0,78.0,128.0
212.0,125.0,203.0,115.0
56.0,217.0,46.0,207.0
56.0,51.0,43.0,40.0
122.0,110.0,111.0,98.0
29.0,137.0,19.0,128.0
104.0,193.0,94.0,181.0
111.0,244.0,101.0,233.0
163.0,48.0,151.0,35.0
116.0,43.0,103.0,31.0
56.0,27.0,43.0,18.0
67.0,219.0,56.0,209.0
212.0,130.0,203.0,124.0
110.0,96.0,100.0,82.0
215.0,146.0,205.0,136.0
141.0,121.0,131.0,107.0
180.0,63.0,169.0,50.0
