x1,y1,x2,y2
132.0,98.0,128.0,95.0
62.0,167.0,47.0,170.0
50.0,178.0,45.0,186.0
37.0,186.0,29.0,192.0
122.0,17.0,97.0,17.0
200.0,197.0,205.0,188.0
67.0,184.0,58.0,185.0
195.0,161.0,190.0,153.0
144.0,111.0,142.0,107.0
230.0,144.0,219.0,130.0
148.0,186.0,148.0,180.0
165.0,108.0,161.0,106.0
147.0,133.0,146.0,130.0
155.0,149.0,152.0,143.0
140.0,123.0,137.0,119.0
171.0,169.0,166.0,165.0
146.0,163.0,144.0,158.0
28.0,182.0,19.0,191.0
187.0,203.0,190.0,194.0
32.0,204.0,24.0,211.0
182.0,169.0,177.0,164.0
133.0,159.0,131.0,155.0
135.0,108.0,131.0,103.0
82.0,197.0,73.0,198.0
159.0,228.0,162.0,231.0
110.0,176.0,109.0,170.0
123.0,180.0,123.0,177.0
176.0,215.0,181.0,212.0
145.0,178.0,136.0,172.0
179.0,182.0,183.0,176.0
105.0,42.0,98.0,36.0
76.0,75.0,65.0,72.0
150.0,157.0,148.0,153.0
