x1,y1,x2,y2
98.0,228.0,84.0,229.0
75.0,217.0,67.0,214.0
237.0,146.0,226.0,164.0
63.0,98.0,60.0,87.0
156.0,165.0,153.0,165.0
36.0,173.0,29.0,157.0
236.0,133.0,228.0,149.0
184.0,159.0,179.0,158.0
51.0,187.0,44.0,179.0
108.0,45.0,104.0,39.0
60.0,175.0,57.0,165.0
73.0,174.0,69.0,166.0
64.0,197.0,59.0,190.0
133.0,48.0,130.0,42.0
185.0,55.0,190.0,60.0
217.0,187.0,208.0,210.0
167.0,175.0,164.0,175.0
163.0,96.0,160.0,95.0
80.0,89.0,76.0,78.0
136.0,84.0,133.0,82.0
70.0,187.0,63.0,180.0
75.0,149.0,72.0,141.0
119.0,45.0,118.0,39.0
160.0,179.0,154.0,178.0
76.0,228.0,64.0,230.0
206.0,82.0,208.0,89.0
167.0,121.0,164.0,119.0
75.0,128.0,74.0,119.0
18.0,187.0,12.0,165.0
228.0,65.0,225.0,75.0
162.0,82.0,159.0,82.0
231.0,41.0,244.0,52.0
139.0,199.0,135.0,196.0
42.0,101.0,45.0,81.0
67.0,212.0,60.0,208.0
145.0,122.0,141.0,124.0
85.0,232.0,75.0,231.0
52.0,101.0,50.0,95.0
191.0,102.0,187.0,99.0
153.0,193.0,148.0,191.0
74.0,58.0,68.0,58.0
78.0,200.0,74.0,194.0
246.0,144.0,246.0,176.0
173.0,139.0,169.0,137.0
124.0,213.0,125.0,216.0
112.0,231.0,102.0,240.0
164.0,35.0,171.0,36.0
144.0,175.0,140.0,174.0
149.0,84.0,146.0,82.0
240.0,160.0,236.0,181.0
195.0,175.0,192.0,175.0
181.0,98.0,174.0,97.0
180.0,47.0,180.0,49.0
40.0,217.0,29.0,209.0
199.0,43.0,192.0,27.0
214.0,76.0,218.0,82.0
161.0,224.0,152.0,245.0
203.0,69.0,207.0,76.0
56.0,159.0,52.0,153.0
169.0,144.0,166.0,142.0
92.0,129.0,90.0,126.0
126.0,202.0,122.0,199.0
187.0,77.0,181.0,73.0
157.0,117.0,157.0,116.0
196.0,97.0,195.0,95.0
