x1,y1,x2,y2
171.0,105.0,141.0,92.0
176.0,93.0,149.0,81.0
212.0,80.0,178.0,56.0
143.0,77.0,114.0,67.0
71.0,168.0,44.0,167.0
113.0,77.0,82.0,63.0
131.0,45.0,101.0,28.0
133.0,34.0,104.0,19.0
81.0,171.0,57.0,174.0
226.0,69.0,195.0,56.0
128.0,78.0,99.0,68.0
213.0,145.0,195.0,133.0
232.0,188.0,211.0,197.0
146.0,83.0,119.0,72.0
149.0,64.0,120.0,54.0
194.0,79.0,163.0,67.0
144.0,53.0,105.0,35.0
192.0,68.0,160.0,56.0
204.0,198.0,184.0,212.0
163.0,174.0,139.0,161.0
165.0,90.0,131.0,77.0
176.0,83.0,146.0,71.0
86.0,130.0,64.0,133.0
181.0,106.0,155.0,92.0
190.0,103.0,169.0,93.0
78.0,97.0,55.0,90.0
164.0,67.0,137.0,55.0
84.0,114.0,66.0,112.0
173.0,135.0,148.0,121.0
181.0,59.0,152.0,51.0
192.0,52.0,166.0,42.0
119.0,55.0,87.0,36.0
155.0,58.0,121.0,43.0
