x1,y1,x2,y2
133.0,56.0,106.0,17.0
170.0,178.0,168.0,206.0
114.0,82.0,76.0,60.0
186.0,145.0,192.0,152.0
117.0,104.0,84.0,106.0
164.0,149.0,158.0,160.0
191.0,113.0,200.0,103.0
196.0,177.0,209.0,202.0
123.0,61.0,90.0,25.0
128.0,201.0,104.0,247.0
157.0,87.0,148.0,64.0
143.0,131.0,124.0,134.0
179.0,125.0,180.0,121.0
120.0,72.0,86.0,43.0
80.0,139.0,26.0,144.0
163.0,91.0,156.0,70.0
135.0,145.0,103.0,169.0
184.0,176.0,188.0,203.0
152.0,169.0,143.0,194.0
162.0,171.0,156.0,196.0
150.0,149.0,137.0,162.0
81.0,144.0,26.0,152.0
170.0,85.0,166.0,61.0
167.0,74.0,160.0,47.0
119.0,156.0,83.0,226.0
