x1,y1,x2,y2
84.0,73.0,85.0,75.0
58.0,63.0,60.0,66.0
80.0,130.0,81.0,132.0
36.0,66.0,39.0,65.0
11.0,162.0,14.0,162.0
122.0,145.0,124.0,148.0
84.0,195.0,86.0,196.0
237.0,67.0,241.0,67.0
100.0,205.0,102.0,206.0
28.0,153.0,30.0,155.0
188.0,13.0,189.0,10.0
39.0,97.0,42.0,99.0
91.0,64.0,93.0,67.0
26.0,87.0,30.0,87.0
19.0,57.0,23.0,57.0
231.0,40.0,235.0,39.0
230.0,23.0,233.0,22.0
201.0,55.0,204.0,53.0
64.0,213.0,69.0,208.0
207.0,24.0,210.0,24.0
131.0,218.0,132.0,220.0
118.0,194.0,120.0,197.0
220.0,25.0,223.0,22.0
86.0,94.0,86.0,96.0
234.0,12.0,236.0,11.0
33.0,222.0,35.0,214.0
63.0,154.0,64.0,155.0
97.0,187.0,99.0,189.0
108.0,68.0,109.0,70.0
85.0,227.0,93.0,221.0
230.0,54.0,235.0,54.0
13.0,172.0,15.0,173.0
219.0,71.0,222.0,69.0
243.0,23.0,246.0,21.0
106.0,179.0,107.0,180.0
108.0,45.0,111.0,47.0
115.0,211.0,113.0,210.0
26.0,122.0,29.0,125.0
106.0,59.0,107.0,61.0
19.0,43.0,23.0,43.0
80.0,54.0,82.0,56.0
74.0,141.0,76.0,143.0
125.0,161.0,126.0,163.0
15.0,78.0,18.0,76.0
70.0,41.0,71.0,46.0
66.0,72.0,68.0,75.0
218.0,9.0,222.0,9.0
82.0,105.0,84.0,104.0
122.0,243.0,123.0,232.0
185.0,128.0,186.0,131.0
58.0,187.0,61.0,189.0
31.0,114.0,34.0,117.0
190.0,183.0,189.0,183.0
186.0,73.0,187.0,74.0
66.0,132.0,67.0,134.0
98.0,80.0,100.0,83.0
117.0,43.0,119.0,45.0
95.0,107.0,96.0,109.0
74.0,70.0,76.0,72.0
171.0,114.0,174.0,115.0
16.0,20.0,19.0,20.0
24.0,66.0,28.0,66.0
119.0,80.0,119.0,82.0
168.0,69.0,169.0,73.0
177.0,44.0,183.0,45.0
90.0,132.0,91.0,134.0
41.0,124.0,43.0,126.0
77.0,89.0,79.0,91.0
46.0,125.0,49.0,127.0
177.0,110.0,179.0,112.0
100.0,56.0,102.0,57.0
176.0,130.0,180.0,131.0
162.0,184.0,165.0,186.0
40.0,143.0,43.0,146.0
58.0,129.0,60.0,131.0
24.0,168.0,27.0,170.0
20.0,244.0,22.0,234.0
19.0,96.0,23.0,95.0
154.0,66.0,158.0,64.0
96.0,74.0,98.0,76.0
198.0,104.0,199.0,105.0
55.0,169.0,59.0,171.0
89.0,85.0,90.0,85.0
90.0,52.0,92.0,54.0
109.0,218.0,112.0,219.0
184.0,173.0,187.0,172.0
59.0,12.0,63.0,8.0
76.0,186.0,78.0,188.0
106.0,238.0,104.0,225.0
33.0,35.0,36.0,38.0
27.0,8.0,31.0,8.0
9.0,225.0,8.0,212.0
179.0,173.0,178.0,174.0
134.0,186.0,132.0,187.0
180.0,118.0,182.0,118.0
186.0,113.0,188.0,114.0
51.0,28.0,55.0,27.0
65.0,95.0,67.0,97.0
8.0,86.0,10.0,87.0
99.0,37.0,101.0,36.0
59.0,100.0,60.0,103.0
105.0,31.0,109.0,30.0
42.0,54.0,47.0,58.0
75.0,172.0,78.0,175.0
