x1,y1,x2,y2
89.0,51.0,96.0,38.0
190.0,202.0,194.0,215.0
176.0,107.0,182.0,95.0
191.0,159.0,198.0,158.0
81.0,65.0,88.0,51.0
64.0,54.0,72.0,45.0
173.0,223.0,172.0,231.0
167.0,58.0,169.0,41.0
40.0,58.0,32.0,71.0
172.0,130.0,175.0,122.0
57.0,185.0,68.0,201.0
138.0,75.0,146.0,56.0
70.0,61.0,65.0,71.0
183.0,49.0,188.0,35.0
40.0,125.0,47.0,114.0
79.0,76.0,87.0,61.0
114.0,44.0,126.0,30.0
63.0,136.0,69.0,121.0
174.0,65.0,175.0,45.0
53.0,210.0,53.0,217.0
103.0,52.0,112.0,38.0
81.0,220.0,82.0,226.0
132.0,226.0,149.0,223.0
20.0,106.0,28.0,103.0
50.0,126.0,57.0,113.0
164.0,114.0,174.0,101.0
