x1,y1,x2,y2
96.0,87.0,127.0,103.0
114.0,66.0,146.0,81.0
105.0,83.0,137.0,100.0
43.0,72.0,55.0,75.0
172.0,24.0,191.0,29.0
143.0,174.0,167.0,192.0
142.0,43.0,174.0,62.0
37.0,83.0,52.0,88.0
172.0,124.0,188.0,132.0
198.0,136.0,215.0,164.0
152.0,58.0,183.0,76.0
203.0,173.0,226.0,197.0
172.0,131.0,189.0,140.0
169.0,82.0,199.0,104.0
114.0,156.0,145.0,174.0
192.0,104.0,204.0,118.0
147.0,206.0,176.0,222.0
159.0,76.0,187.0,95.0
217.0,135.0,237.0,157.0
170.0,174.0,193.0,188.0
33.0,121.0,47.0,118.0
172.0,136.0,190.0,146.0
199.0,113.0,219.0,130.0
180.0,73.0,204.0,90.0
167.0,137.0,183.0,146.0
114.0,203.0,137.0,220.0
