x1,y1,x2,y2
110.0,20.0,112.0,39.0
121.0,21.0,121.0,38.0
210.0,93.0,214.0,116.0
168.0,68.0,165.0,88.0
91.0,22.0,90.0,38.0
139.0,81.0,135.0,99.0
167.0,117.0,162.0,132.0
147.0,64.0,144.0,82.0
149.0,50.0,146.0,66.0
54.0,163.0,52.0,173.0
117.0,181.0,112.0,199.0
92.0,215.0,79.0,216.0
179.0,70.0,176.0,87.0
72.0,183.0,70.0,196.0
87.0,231.0,82.0,245.0
80.0,103.0,75.0,122.0
78.0,230.0,77.0,245.0
122.0,58.0,119.0,75.0
118.0,33.0,118.0,51.0
98.0,87.0,100.0,104.0
201.0,83.0,207.0,107.0
31.0,34.0,64.0,10.0
118.0,218.0,111.0,226.0
99.0,27.0,96.0,43.0
74.0,82.0,75.0,97.0
175.0,169.0,173.0,185.0
79.0,95.0,76.0,115.0
158.0,54.0,154.0,73.0
167.0,163.0,163.0,185.0
82.0,62.0,88.0,81.0
35.0,163.0,31.0,171.0
