x1,y1,x2,y2
141.0,43.0,152.0,36.0
136.0,99.0,146.0,92.0
166.0,105.0,176.0,99.0
156.0,27.0,168.0,21.0
181.0,46.0,192.0,39.0
29.0,193.0,33.0,239.0
15.0,182.0,18.0,225.0
153.0,76.0,163.0,69.0
149.0,52.0,161.0,45.0
204.0,61.0,218.0,59.0
139.0,24.0,151.0,18.0
192.0,119.0,200.0,114.0
228.0,92.0,237.0,97.0
148.0,95.0,157.0,87.0
154.0,43.0,166.0,35.0
46.0,168.0,42.0,201.0
169.0,36.0,180.0,28.0
118.0,36.0,129.0,38.0
166.0,87.0,177.0,80.0
195.0,41.0,206.0,34.0
168.0,175.0,176.0,177.0
106.0,36.0,117.0,39.0
168.0,70.0,179.0,62.0
164.0,17.0,174.0,10.0
133.0,90.0,142.0,82.0
176.0,15.0,187.0,11.0
169.0,189.0,174.0,191.0
197.0,134.0,207.0,137.0
218.0,27.0,229.0,29.0
130.0,46.0,141.0,39.0
162.0,62.0,172.0,55.0
202.0,80.0,212.0,75.0
143.0,115.0,152.0,108.0
146.0,179.0,151.0,177.0
174.0,82.0,184.0,76.0
80.0,156.0,82.0,181.0
143.0,68.0,153.0,58.0
228.0,104.0,238.0,109.0
225.0,118.0,234.0,124.0
176.0,93.0,186.0,87.0
217.0,91.0,223.0,91.0
194.0,92.0,203.0,88.0
150.0,133.0,158.0,126.0
124.0,179.0,127.0,174.0
167.0,26.0,178.0,20.0
171.0,50.0,181.0,43.0
193.0,148.0,203.0,151.0
160.0,89.0,166.0,83.0
140.0,34.0,151.0,26.0
144.0,102.0,153.0,92.0
131.0,33.0,142.0,25.0
212.0,137.0,220.0,147.0
158.0,36.0,168.0,30.0
221.0,111.0,230.0,117.0
183.0,153.0,191.0,154.0
183.0,106.0,191.0,99.0
8.0,166.0,13.0,211.0
180.0,127.0,190.0,122.0
69.0,119.0,68.0,138.0
193.0,20.0,202.0,15.0
165.0,117.0,177.0,109.0
72.0,100.0,73.0,119.0
212.0,17.0,223.0,18.0
189.0,77.0,194.0,70.0
67.0,87.0,69.0,112.0
154.0,118.0,163.0,106.0
178.0,63.0,187.0,54.0
