x1,y1,x2,y2
147.0,195.0,191.0,225.0
36.0,172.0,10.0,201.0
67.0,110.0,52.0,92.0
52.0,105.0,30.0,84.0
109.0,185.0,125.0,208.0
45.0,47.0,8.0,15.0
151.0,178.0,193.0,194.0
83.0,180.0,86.0,204.0
131.0,165.0,160.0,175.0
40.0,151.0,14.0,168.0
174.0,162.0,227.0,168.0
167.0,138.0,217.0,134.0
155.0,131.0,200.0,123.0
45.0,116.0,17.0,102.0
123.0,101.0,146.0,72.0
155.0,147.0,199.0,148.0
167.0,125.0,216.0,111.0
160.0,161.0,206.0,163.0
77.0,73.0,68.0,40.0
124.0,187.0,148.0,211.0
101.0,142.0,111.0,138.0
112.0,146.0,130.0,146.0
159.0,91.0,208.0,62.0
177.0,103.0,230.0,78.0
