x1,y1,x2,y2
85.0,180.0,130.0,182.0
24.0,201.0,57.0,192.0
36.0,146.0,75.0,151.0
205.0,99.0,229.0,75.0
115.0,134.0,156.0,135.0
115.0,98.0,154.0,97.0
71.0,226.0,110.0,211.0
135.0,133.0,177.0,131.0
55.0,157.0,98.0,163.0
162.0,55.0,191.0,40.0
31.0,180.0,59.0,167.0
96.0,109.0,131.0,110.0
89.0,208.0,132.0,202.0
12.0,164.0,47.0,158.0
96.0,115.0,133.0,115.0
84.0,154.0,130.0,158.0
103.0,174.0,146.0,174.0
95.0,122.0,132.0,125.0
41.0,156.0,83.0,162.0
8.0,144.0,36.0,144.0
199.0,151.0,229.0,130.0
157.0,68.0,183.0,57.0
191.0,213.0,226.0,189.0
154.0,28.0,172.0,12.0
139.0,108.0,178.0,109.0
135.0,98.0,174.0,95.0
124.0,95.0,163.0,92.0
