x1,y1,x2,y2
219.0,213.0,213.0,216.0
239.0,134.0,234.0,135.0
118.0,215.0,112.0,217.0
76.0,225.0,70.0,228.0
173.0,78.0,170.0,75.0
67.0,174.0,61.0,175.0
209.0,177.0,204.0,179.0
181.0,34.0,175.0,34.0
191.0,53.0,185.0,52.0
181.0,236.0,175.0,238.0
115.0,18.0,109.0,17.0
72.0,89.0,66.0,90.0
140.0,231.0,134.0,233.0
110.0,225.0,102.0,228.0
50.0,39.0,44.0,39.0
107.0,182.0,106.0,183.0
148.0,171.0,147.0,172.0
87.0,25.0,78.0,23.0
200.0,219.0,194.0,222.0
186.0,205.0,180.0,207.0
170.0,97.0,168.0,95.0
219.0,117.0,214.0,119.0
206.0,234.0,199.0,237.0
166.0,117.0,164.0,116.0
212.0,79.0,206.0,79.0
196.0,180.0,191.0,181.0
171.0,133.0,169.0,132.0
172.0,159.0,171.0,157.0
190.0,15.0,184.0,14.0
122.0,153.0,119.0,152.0
115.0,230.0,109.0,233.0
83.0,151.0,80.0,153.0
78.0,44.0,74.0,42.0
203.0,59.0,197.0,59.0
55.0,220.0,49.0,221.0
150.0,114.0,148.0,113.0
234.0,174.0,228.0,176.0
138.0,168.0,137.0,165.0
83.0,230.0,76.0,233.0
130.0,231.0,124.0,234.0
168.0,178.0,165.0,176.0
203.0,46.0,197.0,44.0
179.0,95.0,177.0,94.0
15.0,170.0,9.0,172.0
191.0,158.0,186.0,157.0
171.0,66.0,169.0,64.0
228.0,78.0,222.0,77.0
41.0,217.0,37.0,219.0
39.0,202.0,32.0,203.0
89.0,222.0,83.0,223.0
102.0,21.0,96.0,20.0
96.0,206.0,95.0,207.0
158.0,73.0,155.0,71.0
83.0,173.0,79.0,174.0
186.0,45.0,180.0,45.0
172.0,245.0,166.0,247.0
147.0,223.0,143.0,228.0
104.0,197.0,103.0,196.0
184.0,82.0,183.0,80.0
150.0,101.0,147.0,100.0
31.0,219.0,23.0,223.0
42.0,207.0,36.0,208.0
71.0,145.0,65.0,144.0
220.0,95.0,214.0,95.0
23.0,212.0,16.0,213.0
31.0,193.0,25.0,193.0
195.0,211.0,190.0,214.0
75.0,116.0,71.0,116.0
141.0,118.0,139.0,116.0
140.0,148.0,138.0,147.0
132.0,110.0,130.0,109.0
33.0,50.0,27.0,51.0
62.0,55.0,57.0,53.0
126.0,27.0,121.0,27.0
202.0,120.0,197.0,118.0
38.0,20.0,30.0,19.0
120.0,182.0,118.0,182.0
221.0,178.0,216.0,180.0
73.0,200.0,68.0,203.0
66.0,62.0,60.0,61.0
186.0,214.0,180.0,217.0
165.0,218.0,159.0,221.0
80.0,142.0,77.0,144.0
27.0,59.0,22.0,59.0
119.0,59.0,116.0,58.0
216.0,65.0,210.0,66.0
220.0,52.0,215.0,52.0
68.0,231.0,62.0,232.0
35.0,212.0,29.0,214.0
164.0,88.0,163.0,84.0
31.0,11.0,24.0,9.0
223.0,103.0,216.0,103.0
129.0,223.0,123.0,225.0
41.0,228.0,33.0,229.0
175.0,56.0,166.0,52.0
189.0,228.0,185.0,228.0
164.0,162.0,160.0,160.0
178.0,221.0,171.0,222.0
33.0,241.0,29.0,241.0
83.0,59.0,71.0,57.0
21.0,235.0,15.0,236.0
178.0,190.0,172.0,192.0
91.0,37.0,87.0,35.0
55.0,183.0,50.0,186.0
207.0,65.0,202.0,65.0
31.0,206.0,24.0,207.0
55.0,247.0,50.0,247.0
108.0,64.0,107.0,64.0
113.0,148.0,112.0,147.0
239.0,168.0,233.0,168.0
119.0,88.0,119.0,89.0
212.0,222.0,206.0,226.0
16.0,75.0,10.0,75.0
185.0,179.0,181.0,178.0
228.0,198.0,222.0,200.0
26.0,89.0,22.0,86.0
135.0,211.0,129.0,214.0
156.0,165.0,155.0,165.0
55.0,12.0,40.0,14.0
