x1,y1,x2,y2
96.0,152.0,62.0,154.0
168.0,97.0,143.0,94.0
175.0,69.0,144.0,40.0
174.0,82.0,38.0,177.0
87.0,150.0,50.0,151.0
54.0,74.0,33.0,61.0
162.0,217.0,117.0,215.0
151.0,160.0,125.0,160.0
99.0,125.0,70.0,126.0
91.0,108.0,60.0,112.0
116.0,155.0,94.0,152.0
157.0,146.0,134.0,146.0
87.0,122.0,59.0,125.0
144.0,83.0,121.0,80.0
42.0,107.0,16.0,102.0
156.0,202.0,116.0,204.0
142.0,147.0,117.0,148.0
139.0,182.0,112.0,182.0
100.0,98.0,68.0,100.0
166.0,130.0,141.0,127.0
99.0,180.0,67.0,180.0
179.0,155.0,154.0,155.0
169.0,204.0,128.0,208.0
58.0,65.0,40.0,53.0
184.0,94.0,158.0,90.0
145.0,194.0,111.0,195.0
124.0,196.0,84.0,194.0
129.0,246.0,105.0,243.0
134.0,156.0,109.0,155.0
152.0,142.0,128.0,143.0
