x1,y1,x2,y2
178.0,100.0,182.0,109.0
141.0,188.0,144.0,198.0
208.0,83.0,211.0,92.0
146.0,203.0,149.0,212.0
139.0,214.0,141.0,223.0
205.0,68.0,209.0,78.0
27.0,56.0,35.0,57.0
201.0,108.0,204.0,118.0
146.0,30.0,150.0,40.0
161.0,109.0,165.0,119.0
25.0,38.0,30.0,42.0
137.0,200.0,140.0,210.0
38.0,28.0,48.0,30.0
115.0,234.0,118.0,242.0
208.0,189.0,211.0,199.0
67.0,94.0,70.0,104.0
141.0,43.0,144.0,53.0
175.0,113.0,179.0,123.0
219.0,8.0,234.0,21.0
36.0,121.0,39.0,129.0
208.0,97.0,212.0,107.0
189.0,123.0,192.0,132.0
147.0,234.0,150.0,243.0
118.0,20.0,122.0,29.0
163.0,226.0,165.0,235.0
185.0,173.0,188.0,183.0
198.0,199.0,201.0,209.0
40.0,44.0,46.0,48.0
192.0,89.0,195.0,99.0
143.0,225.0,147.0,234.0
11.0,235.0,17.0,240.0
227.0,157.0,230.0,167.0
154.0,234.0,158.0,243.0
129.0,202.0,131.0,211.0
184.0,225.0,188.0,233.0
152.0,212.0,153.0,222.0
226.0,139.0,228.0,149.0
175.0,207.0,178.0,216.0
176.0,224.0,179.0,233.0
192.0,164.0,194.0,173.0
56.0,109.0,60.0,116.0
199.0,131.0,202.0,141.0
167.0,188.0,169.0,197.0
173.0,157.0,177.0,167.0
214.0,153.0,216.0,162.0
191.0,68.0,195.0,78.0
172.0,36.0,176.0,46.0
45.0,188.0,49.0,196.0
183.0,141.0,187.0,151.0
223.0,101.0,226.0,111.0
85.0,147.0,87.0,155.0
166.0,20.0,172.0,22.0
223.0,124.0,226.0,134.0
119.0,213.0,122.0,222.0
171.0,195.0,174.0,206.0
153.0,170.0,156.0,180.0
201.0,234.0,204.0,245.0
133.0,37.0,137.0,46.0
159.0,42.0,162.0,52.0
222.0,88.0,225.0,97.0
177.0,122.0,180.0,132.0
232.0,19.0,247.0,32.0
214.0,177.0,218.0,187.0
186.0,197.0,189.0,206.0
21.0,93.0,22.0,98.0
114.0,105.0,117.0,114.0
166.0,85.0,169.0,95.0
211.0,108.0,215.0,119.0
199.0,146.0,202.0,156.0
236.0,82.0,240.0,78.0
124.0,13.0,129.0,22.0
172.0,172.0,175.0,182.0
165.0,179.0,168.0,190.0
163.0,127.0,166.0,137.0
129.0,220.0,132.0,229.0
150.0,61.0,155.0,80.0
180.0,45.0,186.0,55.0
39.0,84.0,41.0,90.0
60.0,87.0,61.0,95.0
176.0,232.0,179.0,240.0
183.0,72.0,187.0,82.0
132.0,43.0,135.0,52.0
202.0,182.0,204.0,192.0
157.0,82.0,160.0,92.0
38.0,97.0,39.0,112.0
181.0,61.0,185.0,71.0
67.0,195.0,70.0,202.0
116.0,221.0,119.0,231.0
231.0,30.0,222.0,15.0
202.0,46.0,208.0,49.0
189.0,108.0,193.0,118.0
108.0,164.0,112.0,173.0
222.0,167.0,224.0,177.0
46.0,136.0,45.0,140.0
142.0,22.0,145.0,31.0
103.0,9.0,108.0,17.0
160.0,97.0,164.0,108.0
207.0,136.0,211.0,146.0
42.0,156.0,49.0,163.0
146.0,160.0,150.0,171.0
71.0,116.0,72.0,127.0
26.0,158.0,29.0,166.0
121.0,33.0,125.0,42.0
126.0,209.0,129.0,218.0
159.0,192.0,161.0,201.0
189.0,54.0,193.0,64.0
216.0,75.0,219.0,85.0
208.0,121.0,211.0,131.0
56.0,131.0,60.0,135.0
170.0,77.0,174.0,87.0
40.0,61.0,44.0,69.0
148.0,143.0,150.0,153.0
177.0,180.0,180.0,191.0
15.0,129.0,18.0,136.0
165.0,29.0,169.0,38.0
51.0,86.0,55.0,95.0
72.0,235.0,82.0,245.0
82.0,84.0,86.0,85.0
