x1,y1,x2,y2
49.0,100.0,54.0,99.0
234.0,14.0,242.0,15.0
83.0,54.0,87.0,53.0
41.0,16.0,47.0,14.0
38.0,57.0,42.0,55.0
233.0,86.0,240.0,86.0
32.0,102.0,37.0,101.0
225.0,33.0,234.0,35.0
81.0,153.0,85.0,153.0
58.0,10.0,64.0,9.0
44.0,71.0,48.0,70.0
41.0,85.0,46.0,84.0
58.0,191.0,63.0,192.0
147.0,229.0,153.0,230.0
87.0,136.0,93.0,134.0
223.0,179.0,231.0,176.0
47.0,135.0,51.0,134.0
123.0,240.0,129.0,241.0
78.0,205.0,83.0,205.0
21.0,56.0,27.0,55.0
68.0,212.0,72.0,213.0
47.0,204.0,52.0,205.0
104.0,168.0,108.0,168.0
116.0,106.0,121.0,105.0
213.0,79.0,221.0,78.0
213.0,21.0,221.0,19.0
49.0,141.0,53.0,141.0
32.0,126.0,37.0,125.0
101.0,178.0,106.0,178.0
61.0,72.0,64.0,71.0
197.0,130.0,204.0,129.0
84.0,244.0,91.0,247.0
225.0,169.0,241.0,161.0
62.0,117.0,65.0,116.0
20.0,74.0,24.0,73.0
31.0,196.0,36.0,195.0
214.0,105.0,221.0,104.0
72.0,120.0,77.0,120.0
50.0,120.0,55.0,119.0
59.0,146.0,60.0,141.0
84.0,181.0,89.0,182.0
103.0,147.0,108.0,147.0
95.0,204.0,99.0,204.0
53.0,46.0,57.0,44.0
65.0,148.0,70.0,148.0
11.0,102.0,17.0,96.0
