x1,y1,x2,y2
165.0,109.0,160.0,125.0
163.0,153.0,157.0,171.0
139.0,81.0,133.0,97.0
161.0,141.0,153.0,160.0
149.0,86.0,144.0,102.0
193.0,180.0,209.0,191.0
138.0,165.0,132.0,180.0
12.0,214.0,32.0,209.0
144.0,139.0,137.0,155.0
168.0,74.0,166.0,92.0
131.0,42.0,129.0,58.0
190.0,131.0,185.0,146.0
157.0,112.0,151.0,129.0
137.0,102.0,131.0,119.0
163.0,119.0,159.0,136.0
74.0,106.0,85.0,111.0
212.0,147.0,231.0,160.0
176.0,165.0,173.0,180.0
8.0,202.0,26.0,198.0
148.0,57.0,145.0,73.0
168.0,86.0,163.0,105.0
170.0,156.0,165.0,172.0
30.0,186.0,46.0,185.0
73.0,113.0,85.0,117.0
179.0,75.0,176.0,92.0
147.0,47.0,146.0,63.0
181.0,103.0,176.0,123.0
171.0,163.0,166.0,178.0
160.0,55.0,161.0,71.0
223.0,202.0,236.0,216.0
151.0,119.0,144.0,137.0
161.0,95.0,156.0,112.0
133.0,154.0,125.0,169.0
164.0,64.0,161.0,83.0
113.0,159.0,106.0,173.0
176.0,125.0,172.0,141.0
