x1,y1,x2,y2
32.0,68.0,19.0,76.0
146.0,63.0,131.0,67.0
132.0,63.0,117.0,69.0
172.0,93.0,160.0,93.0
166.0,105.0,153.0,106.0
196.0,105.0,185.0,107.0
63.0,42.0,47.0,42.0
173.0,83.0,158.0,82.0
184.0,115.0,175.0,121.0
83.0,125.0,73.0,136.0
152.0,88.0,139.0,90.0
142.0,82.0,129.0,87.0
75.0,131.0,59.0,139.0
163.0,186.0,155.0,188.0
102.0,66.0,75.0,67.0
42.0,11.0,28.0,11.0
165.0,78.0,148.0,72.0
130.0,31.0,103.0,32.0
80.0,106.0,68.0,117.0
135.0,240.0,132.0,233.0
92.0,232.0,78.0,237.0
24.0,174.0,19.0,196.0
135.0,39.0,119.0,40.0
32.0,19.0,17.0,20.0
181.0,77.0,167.0,79.0
139.0,76.0,125.0,80.0
220.0,147.0,212.0,143.0
52.0,33.0,35.0,39.0
78.0,70.0,61.0,73.0
125.0,77.0,112.0,82.0
141.0,55.0,127.0,59.0
147.0,42.0,129.0,43.0
60.0,155.0,54.0,172.0
46.0,52.0,33.0,59.0
113.0,43.0,91.0,44.0
175.0,22.0,153.0,22.0
156.0,172.0,150.0,174.0
179.0,44.0,164.0,53.0
64.0,107.0,54.0,120.0
193.0,222.0,188.0,209.0
209.0,30.0,195.0,29.0
218.0,166.0,213.0,165.0
167.0,59.0,150.0,60.0
120.0,163.0,112.0,169.0
111.0,241.0,110.0,240.0
151.0,200.0,147.0,207.0
106.0,226.0,101.0,229.0
71.0,160.0,62.0,175.0
161.0,90.0,149.0,91.0
192.0,65.0,176.0,70.0
127.0,194.0,122.0,201.0
17.0,75.0,8.0,78.0
131.0,20.0,86.0,22.0
167.0,135.0,158.0,134.0
209.0,132.0,200.0,132.0
231.0,215.0,229.0,209.0
