x1,y1,x2,y2
144.0,72.0,134.0,70.0
120.0,95.0,107.0,92.0
144.0,165.0,132.0,161.0
158.0,79.0,147.0,77.0
125.0,55.0,114.0,52.0
109.0,76.0,98.0,73.0
57.0,103.0,58.0,100.0
89.0,45.0,80.0,43.0
203.0,216.0,208.0,217.0
138.0,48.0,126.0,42.0
155.0,160.0,142.0,157.0
200.0,102.0,201.0,100.0
102.0,67.0,92.0,63.0
93.0,57.0,83.0,55.0
161.0,97.0,152.0,97.0
227.0,104.0,230.0,104.0
137.0,58.0,126.0,56.0
155.0,28.0,154.0,22.0
182.0,138.0,174.0,136.0
128.0,31.0,119.0,30.0
127.0,163.0,114.0,159.0
137.0,89.0,126.0,86.0
94.0,84.0,82.0,81.0
163.0,35.0,160.0,29.0
33.0,197.0,30.0,187.0
218.0,92.0,220.0,94.0
50.0,210.0,53.0,209.0
47.0,90.0,51.0,87.0
137.0,207.0,123.0,203.0
169.0,146.0,159.0,144.0
115.0,66.0,103.0,63.0
169.0,104.0,160.0,104.0
16.0,34.0,21.0,36.0
13.0,91.0,8.0,98.0
117.0,43.0,107.0,40.0
216.0,212.0,220.0,214.0
123.0,188.0,110.0,185.0
20.0,201.0,23.0,204.0
150.0,92.0,141.0,90.0
118.0,175.0,103.0,173.0
143.0,220.0,122.0,220.0
151.0,41.0,144.0,40.0
157.0,45.0,154.0,40.0
163.0,192.0,153.0,188.0
33.0,221.0,38.0,222.0
47.0,45.0,50.0,47.0
182.0,205.0,177.0,208.0
180.0,148.0,172.0,145.0
214.0,84.0,216.0,83.0
178.0,113.0,175.0,117.0
240.0,108.0,242.0,107.0
150.0,128.0,138.0,127.0
55.0,130.0,59.0,123.0
16.0,179.0,19.0,179.0
181.0,172.0,172.0,169.0
152.0,59.0,142.0,55.0
45.0,224.0,50.0,227.0
149.0,204.0,136.0,202.0
35.0,55.0,45.0,50.0
174.0,125.0,162.0,124.0
59.0,50.0,60.0,51.0
123.0,220.0,111.0,217.0
132.0,104.0,119.0,102.0
113.0,54.0,103.0,55.0
210.0,204.0,214.0,202.0
90.0,72.0,78.0,69.0
165.0,242.0,176.0,242.0
203.0,237.0,207.0,238.0
106.0,48.0,96.0,45.0
167.0,80.0,156.0,78.0
55.0,178.0,50.0,170.0
26.0,231.0,34.0,230.0
127.0,63.0,113.0,57.0
119.0,79.0,110.0,77.0
205.0,111.0,207.0,111.0
8.0,162.0,20.0,172.0
47.0,60.0,47.0,60.0
158.0,13.0,162.0,13.0
100.0,215.0,88.0,210.0
190.0,232.0,191.0,232.0
173.0,93.0,165.0,93.0
120.0,107.0,107.0,105.0
168.0,166.0,155.0,163.0
198.0,44.0,200.0,44.0
161.0,119.0,139.0,108.0
46.0,105.0,46.0,103.0
36.0,100.0,37.0,97.0
150.0,100.0,136.0,97.0
55.0,125.0,60.0,117.0
63.0,197.0,66.0,197.0
170.0,26.0,169.0,21.0
113.0,25.0,105.0,23.0
152.0,54.0,149.0,45.0
237.0,190.0,241.0,189.0
