x1,y1,x2,y2
207.0,230.0,206.0,224.0
74.0,109.0,70.0,108.0
97.0,47.0,91.0,44.0
80.0,99.0,76.0,97.0
223.0,57.0,219.0,51.0
225.0,92.0,219.0,77.0
207.0,216.0,203.0,214.0
211.0,245.0,208.0,244.0
68.0,86.0,65.0,86.0
201.0,101.0,195.0,93.0
52.0,215.0,50.0,215.0
196.0,236.0,199.0,228.0
90.0,39.0,87.0,37.0
43.0,89.0,40.0,87.0
38.0,170.0,35.0,170.0
179.0,219.0,180.0,211.0
121.0,191.0,118.0,188.0
112.0,183.0,110.0,181.0
83.0,122.0,79.0,120.0
150.0,230.0,149.0,231.0
53.0,246.0,50.0,244.0
64.0,103.0,59.0,102.0
68.0,41.0,64.0,41.0
222.0,247.0,219.0,245.0
209.0,61.0,208.0,58.0
38.0,40.0,38.0,42.0
245.0,194.0,239.0,191.0
59.0,204.0,56.0,205.0
134.0,194.0,133.0,191.0
191.0,41.0,188.0,39.0
91.0,164.0,88.0,162.0
214.0,33.0,210.0,29.0
167.0,20.0,164.0,17.0
78.0,171.0,76.0,171.0
44.0,203.0,42.0,202.0
78.0,38.0,75.0,37.0
77.0,208.0,72.0,208.0
16.0,31.0,16.0,34.0
64.0,215.0,60.0,215.0
59.0,63.0,56.0,62.0
67.0,196.0,65.0,197.0
89.0,176.0,87.0,175.0
63.0,229.0,60.0,230.0
192.0,24.0,190.0,22.0
60.0,118.0,65.0,118.0
36.0,71.0,34.0,72.0
197.0,182.0,193.0,175.0
190.0,157.0,190.0,153.0
86.0,194.0,84.0,193.0
74.0,237.0,71.0,237.0
36.0,50.0,32.0,49.0
137.0,175.0,134.0,171.0
66.0,51.0,61.0,48.0
123.0,15.0,120.0,12.0
38.0,59.0,34.0,59.0
108.0,200.0,105.0,199.0
182.0,241.0,184.0,236.0
227.0,109.0,227.0,103.0
95.0,8.0,89.0,9.0
34.0,129.0,31.0,130.0
167.0,222.0,167.0,219.0
150.0,218.0,149.0,214.0
133.0,15.0,129.0,14.0
47.0,40.0,43.0,41.0
53.0,74.0,50.0,72.0
54.0,168.0,50.0,168.0
109.0,193.0,107.0,191.0
219.0,205.0,217.0,199.0
177.0,243.0,179.0,238.0
243.0,234.0,243.0,231.0
103.0,23.0,103.0,21.0
67.0,169.0,62.0,168.0
118.0,18.0,115.0,17.0
95.0,184.0,94.0,184.0
35.0,190.0,32.0,191.0
233.0,231.0,237.0,226.0
154.0,180.0,147.0,173.0
155.0,18.0,150.0,15.0
93.0,209.0,91.0,207.0
