x1,y1,x2,y2
140.0,72.0,161.0,67.0
131.0,64.0,152.0,59.0
125.0,83.0,145.0,78.0
167.0,66.0,187.0,61.0
156.0,65.0,178.0,60.0
174.0,75.0,195.0,70.0
184.0,83.0,205.0,79.0
183.0,69.0,204.0,65.0
21.0,98.0,39.0,95.0
124.0,99.0,145.0,93.0
173.0,43.0,194.0,38.0
18.0,243.0,29.0,245.0
151.0,57.0,172.0,52.0
22.0,118.0,40.0,112.0
140.0,33.0,161.0,27.0
200.0,96.0,221.0,91.0
195.0,81.0,215.0,76.0
34.0,165.0,53.0,164.0
23.0,29.0,46.0,21.0
54.0,163.0,74.0,167.0
119.0,213.0,137.0,209.0
153.0,48.0,175.0,43.0
134.0,100.0,158.0,94.0
41.0,203.0,45.0,202.0
19.0,62.0,38.0,56.0
38.0,84.0,60.0,73.0
110.0,185.0,129.0,179.0
62.0,207.0,77.0,213.0
140.0,215.0,158.0,212.0
228.0,109.0,247.0,103.0
37.0,139.0,58.0,131.0
20.0,138.0,37.0,133.0
71.0,232.0,77.0,242.0
213.0,72.0,232.0,69.0
141.0,107.0,160.0,102.0
59.0,194.0,71.0,194.0
8.0,46.0,30.0,39.0
68.0,89.0,88.0,81.0
47.0,205.0,56.0,208.0
99.0,87.0,120.0,81.0
23.0,166.0,40.0,164.0
180.0,102.0,200.0,97.0
146.0,39.0,167.0,34.0
115.0,193.0,133.0,188.0
223.0,94.0,241.0,86.0
70.0,178.0,93.0,164.0
