x1,y1,x2,y2
160.0,209.0,174.0,207.0
12.0,210.0,17.0,204.0
227.0,206.0,231.0,208.0
11.0,194.0,20.0,190.0
22.0,215.0,28.0,209.0
232.0,232.0,235.0,233.0
150.0,201.0,164.0,199.0
181.0,143.0,196.0,142.0
170.0,141.0,183.0,139.0
221.0,220.0,226.0,222.0
177.0,110.0,191.0,108.0
128.0,77.0,144.0,76.0
156.0,94.0,171.0,93.0
143.0,82.0,159.0,80.0
163.0,116.0,177.0,115.0
161.0,135.0,175.0,134.0
214.0,234.0,219.0,237.0
122.0,60.0,138.0,59.0
147.0,219.0,161.0,218.0
12.0,68.0,19.0,68.0
67.0,202.0,78.0,203.0
155.0,128.0,171.0,127.0
117.0,44.0,133.0,42.0
53.0,214.0,58.0,211.0
17.0,84.0,25.0,84.0
149.0,106.0,165.0,105.0
8.0,95.0,16.0,95.0
27.0,118.0,36.0,118.0
97.0,16.0,111.0,13.0
114.0,219.0,129.0,217.0
247.0,244.0,245.0,245.0
68.0,221.0,75.0,219.0
25.0,138.0,35.0,136.0
84.0,152.0,99.0,150.0
84.0,43.0,99.0,41.0
183.0,174.0,198.0,172.0
231.0,219.0,236.0,222.0
39.0,39.0,46.0,39.0
91.0,145.0,107.0,143.0
60.0,170.0,72.0,170.0
106.0,246.0,119.0,246.0
54.0,118.0,70.0,115.0
44.0,176.0,59.0,175.0
145.0,212.0,159.0,213.0
112.0,35.0,128.0,33.0
38.0,96.0,48.0,95.0
10.0,42.0,18.0,40.0
67.0,136.0,82.0,135.0
127.0,244.0,136.0,244.0
76.0,51.0,92.0,49.0
49.0,104.0,64.0,100.0
193.0,106.0,205.0,104.0
153.0,119.0,167.0,117.0
28.0,12.0,35.0,9.0
26.0,128.0,36.0,123.0
199.0,135.0,212.0,134.0
146.0,89.0,162.0,88.0
