x1,y1,x2,y2
175.0,232.0,159.0,196.0
104.0,202.0,114.0,178.0
162.0,120.0,151.0,126.0
188.0,54.0,172.0,85.0
197.0,156.0,173.0,149.0
145.0,11.0,140.0,59.0
114.0,137.0,121.0,137.0
112.0,61.0,120.0,90.0
227.0,220.0,191.0,189.0
176.0,54.0,159.0,85.0
158.0,183.0,149.0,165.0
41.0,29.0,76.0,70.0
239.0,226.0,198.0,192.0
167.0,143.0,154.0,141.0
213.0,149.0,182.0,145.0
45.0,244.0,78.0,205.0
191.0,233.0,168.0,197.0
214.0,103.0,183.0,116.0
180.0,194.0,168.0,176.0
214.0,132.0,183.0,134.0
244.0,19.0,202.0,67.0
57.0,105.0,85.0,117.0
131.0,65.0,130.0,90.0
181.0,123.0,163.0,129.0
64.0,150.0,90.0,146.0
121.0,157.0,127.0,149.0
63.0,233.0,88.0,196.0
224.0,173.0,188.0,160.0
146.0,125.0,141.0,131.0
196.0,113.0,172.0,122.0
200.0,54.0,177.0,86.0
75.0,95.0,97.0,111.0
52.0,125.0,84.0,128.0
24.0,74.0,64.0,98.0
213.0,60.0,183.0,89.0
41.0,63.0,74.0,91.0
247.0,34.0,205.0,75.0
40.0,158.0,73.0,148.0
