x1,y1,x2,y2
96.0,152.0,72.0,154.0
167.0,186.0,132.0,190.0
168.0,97.0,145.0,96.0
175.0,69.0,149.0,39.0
178.0,197.0,139.0,200.0
87.0,150.0,54.0,148.0
160.0,62.0,133.0,37.0
54.0,74.0,23.0,73.0
151.0,160.0,126.0,164.0
99.0,125.0,68.0,131.0
133.0,193.0,99.0,197.0
179.0,144.0,156.0,145.0
64.0,61.0,39.0,53.0
61.0,169.0,27.0,167.0
157.0,146.0,133.0,148.0
232.0,239.0,210.0,234.0
225.0,187.0,201.0,182.0
87.0,122.0,58.0,127.0
144.0,83.0,122.0,86.0
42.0,107.0,19.0,101.0
217.0,202.0,194.0,197.0
142.0,147.0,119.0,151.0
235.0,229.0,214.0,217.0
100.0,98.0,72.0,102.0
166.0,130.0,143.0,132.0
99.0,180.0,69.0,184.0
127.0,137.0,103.0,144.0
70.0,150.0,38.0,148.0
32.0,54.0,12.0,49.0
131.0,207.0,94.0,215.0
145.0,194.0,118.0,197.0
124.0,196.0,84.0,199.0
110.0,202.0,85.0,211.0
134.0,156.0,110.0,160.0
91.0,187.0,69.0,199.0
