x1,y1,x2,y2
189.0,221.0,174.0,203.0
54.0,198.0,40.0,175.0
85.0,132.0,67.0,118.0
156.0,237.0,138.0,215.0
94.0,182.0,76.0,164.0
92.0,115.0,73.0,100.0
49.0,64.0,37.0,60.0
94.0,136.0,74.0,121.0
105.0,168.0,88.0,151.0
135.0,220.0,120.0,198.0
98.0,240.0,82.0,213.0
139.0,99.0,119.0,80.0
192.0,105.0,173.0,90.0
73.0,171.0,57.0,156.0
120.0,160.0,101.0,142.0
101.0,139.0,82.0,122.0
152.0,171.0,132.0,150.0
82.0,145.0,63.0,128.0
128.0,178.0,110.0,159.0
75.0,156.0,58.0,142.0
46.0,72.0,34.0,68.0
189.0,140.0,174.0,127.0
222.0,185.0,208.0,171.0
34.0,129.0,23.0,122.0
127.0,144.0,106.0,126.0
211.0,122.0,194.0,108.0
161.0,192.0,148.0,178.0
96.0,147.0,78.0,131.0
81.0,176.0,67.0,160.0
63.0,127.0,47.0,115.0
224.0,204.0,199.0,194.0
112.0,174.0,96.0,160.0
214.0,127.0,205.0,123.0
51.0,165.0,39.0,150.0
102.0,175.0,81.0,157.0
212.0,155.0,199.0,147.0
83.0,230.0,67.0,204.0
108.0,148.0,89.0,131.0
152.0,112.0,130.0,87.0
35.0,62.0,43.0,28.0
182.0,226.0,164.0,209.0
174.0,89.0,154.0,65.0
