x1,y1,x2,y2
61.0,31.0,60.0,32.0
186.0,202.0,186.0,203.0
215.0,185.0,216.0,185.0
200.0,173.0,200.0,173.0
179.0,180.0,178.0,181.0
184.0,83.0,184.0,83.0
40.0,43.0,39.0,44.0
61.0,218.0,61.0,220.0
195.0,96.0,194.0,95.0
205.0,149.0,205.0,149.0
105.0,183.0,105.0,185.0
200.0,189.0,200.0,190.0
246.0,187.0,245.0,187.0
77.0,14.0,74.0,16.0
224.0,110.0,224.0,109.0
136.0,67.0,136.0,69.0
45.0,61.0,45.0,62.0
102.0,123.0,101.0,125.0
33.0,65.0,32.0,66.0
200.0,231.0,200.0,230.0
46.0,76.0,46.0,78.0
72.0,209.0,72.0,210.0
53.0,45.0,50.0,49.0
189.0,168.0,190.0,168.0
246.0,166.0,246.0,166.0
100.0,203.0,99.0,205.0
220.0,160.0,220.0,160.0
178.0,208.0,180.0,208.0
85.0,22.0,84.0,24.0
23.0,236.0,24.0,237.0
23.0,62.0,22.0,63.0
186.0,98.0,185.0,97.0
29.0,43.0,29.0,43.0
181.0,93.0,180.0,93.0
211.0,197.0,212.0,196.0
87.0,39.0,88.0,41.0
172.0,8.0,172.0,8.0
219.0,132.0,220.0,132.0
60.0,170.0,60.0,171.0
159.0,24.0,159.0,24.0
175.0,103.0,174.0,104.0
87.0,207.0,88.0,208.0
240.0,196.0,240.0,195.0
82.0,159.0,82.0,161.0
37.0,80.0,37.0,79.0
183.0,11.0,183.0,9.0
201.0,202.0,201.0,202.0
206.0,81.0,205.0,79.0
166.0,127.0,166.0,127.0
19.0,81.0,19.0,82.0
139.0,13.0,138.0,13.0
221.0,172.0,221.0,174.0
152.0,8.0,151.0,8.0
70.0,99.0,70.0,101.0
219.0,103.0,219.0,102.0
94.0,231.0,94.0,233.0
128.0,217.0,128.0,219.0
35.0,55.0,35.0,55.0
56.0,105.0,56.0,106.0
61.0,78.0,60.0,79.0
184.0,239.0,184.0,238.0
102.0,141.0,101.0,143.0
122.0,54.0,123.0,56.0
227.0,199.0,227.0,199.0
166.0,134.0,166.0,137.0
36.0,202.0,37.0,204.0
136.0,208.0,136.0,210.0
51.0,245.0,51.0,246.0
66.0,153.0,65.0,157.0
118.0,80.0,118.0,82.0
80.0,138.0,81.0,141.0
134.0,88.0,137.0,91.0
229.0,123.0,229.0,122.0
14.0,169.0,14.0,170.0
181.0,48.0,181.0,47.0
164.0,28.0,164.0,27.0
237.0,229.0,236.0,229.0
166.0,187.0,167.0,189.0
98.0,170.0,98.0,172.0
246.0,206.0,243.0,208.0
43.0,188.0,43.0,189.0
103.0,68.0,103.0,71.0
63.0,66.0,61.0,67.0
170.0,166.0,170.0,168.0
143.0,48.0,144.0,50.0
159.0,98.0,158.0,99.0
145.0,22.0,145.0,21.0
51.0,196.0,50.0,196.0
169.0,64.0,171.0,67.0
208.0,173.0,208.0,173.0
102.0,224.0,103.0,226.0
97.0,61.0,97.0,63.0
14.0,205.0,14.0,206.0
67.0,39.0,67.0,40.0
86.0,8.0,85.0,8.0
212.0,218.0,212.0,218.0
188.0,107.0,188.0,106.0
50.0,174.0,51.0,175.0
176.0,153.0,179.0,152.0
240.0,124.0,240.0,123.0
12.0,154.0,12.0,154.0
48.0,31.0,51.0,26.0
185.0,135.0,184.0,132.0
105.0,41.0,108.0,39.0
95.0,19.0,95.0,21.0
114.0,186.0,114.0,189.0
199.0,247.0,199.0,246.0
83.0,217.0,84.0,218.0
112.0,202.0,111.0,204.0
121.0,200.0,121.0,202.0
195.0,75.0,195.0,74.0
202.0,57.0,212.0,70.0
210.0,86.0,210.0,85.0
167.0,39.0,166.0,40.0
194.0,40.0,194.0,40.0
52.0,67.0,56.0,67.0
23.0,35.0,23.0,35.0
118.0,102.0,118.0,104.0
