x1,y1,x2,y2
49.0,135.0,59.0,133.0
21.0,176.0,38.0,170.0
41.0,177.0,51.0,173.0
56.0,130.0,69.0,125.0
211.0,199.0,216.0,193.0
32.0,206.0,40.0,199.0
94.0,144.0,106.0,138.0
214.0,216.0,219.0,210.0
189.0,219.0,194.0,213.0
53.0,184.0,63.0,179.0
227.0,194.0,232.0,189.0
134.0,166.0,149.0,156.0
182.0,35.0,185.0,37.0
236.0,182.0,241.0,179.0
167.0,53.0,169.0,55.0
9.0,207.0,17.0,204.0
203.0,60.0,207.0,60.0
61.0,187.0,74.0,184.0
50.0,121.0,61.0,115.0
90.0,228.0,95.0,220.0
173.0,156.0,186.0,144.0
17.0,158.0,26.0,157.0
95.0,204.0,109.0,198.0
48.0,206.0,61.0,199.0
140.0,49.0,142.0,50.0
57.0,150.0,64.0,146.0
100.0,224.0,107.0,216.0
196.0,53.0,199.0,53.0
42.0,127.0,55.0,123.0
198.0,31.0,200.0,31.0
123.0,77.0,122.0,79.0
228.0,156.0,233.0,153.0
56.0,193.0,71.0,189.0
58.0,89.0,63.0,91.0
67.0,128.0,79.0,121.0
101.0,247.0,107.0,238.0
205.0,210.0,209.0,204.0
226.0,119.0,230.0,120.0
90.0,176.0,103.0,168.0
35.0,158.0,45.0,156.0
150.0,95.0,154.0,92.0
220.0,205.0,224.0,199.0
198.0,247.0,203.0,241.0
204.0,228.0,209.0,221.0
58.0,141.0,71.0,137.0
91.0,244.0,97.0,235.0
190.0,72.0,191.0,74.0
90.0,100.0,104.0,91.0
26.0,214.0,33.0,208.0
184.0,61.0,186.0,63.0
11.0,221.0,16.0,217.0
111.0,108.0,127.0,98.0
21.0,185.0,39.0,183.0
142.0,78.0,156.0,82.0
11.0,143.0,18.0,145.0
