x1,y1,x2,y2
120.0,67.0,136.0,63.0
133.0,51.0,150.0,46.0
132.0,29.0,150.0,25.0
203.0,110.0,224.0,105.0
94.0,137.0,110.0,131.0
199.0,123.0,219.0,121.0
70.0,88.0,85.0,85.0
160.0,63.0,177.0,61.0
160.0,86.0,177.0,83.0
73.0,121.0,84.0,113.0
36.0,165.0,42.0,147.0
173.0,148.0,187.0,149.0
127.0,125.0,144.0,126.0
184.0,122.0,203.0,119.0
88.0,100.0,104.0,96.0
112.0,72.0,128.0,65.0
105.0,13.0,129.0,18.0
181.0,73.0,199.0,74.0
152.0,147.0,167.0,143.0
12.0,106.0,29.0,99.0
38.0,50.0,60.0,50.0
81.0,110.0,95.0,107.0
125.0,42.0,142.0,38.0
146.0,61.0,164.0,56.0
169.0,58.0,188.0,55.0
193.0,117.0,212.0,117.0
