x1,y1,x2,y2
160.0,189.0,162.0,185.0
96.0,86.0,97.0,81.0
113.0,133.0,114.0,126.0
84.0,182.0,87.0,179.0
167.0,41.0,167.0,40.0
51.0,53.0,52.0,55.0
193.0,55.0,196.0,54.0
136.0,58.0,137.0,53.0
106.0,167.0,109.0,160.0
125.0,165.0,128.0,157.0
95.0,175.0,98.0,169.0
240.0,50.0,243.0,50.0
150.0,173.0,152.0,170.0
44.0,15.0,44.0,14.0
143.0,187.0,146.0,183.0
151.0,19.0,152.0,20.0
190.0,26.0,192.0,26.0
25.0,17.0,20.0,17.0
177.0,46.0,173.0,42.0
57.0,107.0,59.0,104.0
138.0,142.0,141.0,135.0
121.0,70.0,122.0,64.0
113.0,171.0,116.0,164.0
35.0,14.0,31.0,15.0
52.0,178.0,55.0,176.0
127.0,78.0,128.0,71.0
60.0,121.0,61.0,117.0
145.0,151.0,147.0,143.0
57.0,12.0,56.0,11.0
116.0,113.0,116.0,106.0
65.0,10.0,64.0,11.0
117.0,49.0,124.0,47.0
109.0,60.0,111.0,56.0
118.0,96.0,120.0,89.0
131.0,146.0,132.0,138.0
126.0,176.0,128.0,169.0
103.0,140.0,105.0,133.0
137.0,178.0,140.0,171.0
138.0,161.0,140.0,154.0
94.0,124.0,95.0,118.0
90.0,95.0,92.0,90.0
36.0,87.0,39.0,85.0
126.0,109.0,128.0,102.0
176.0,136.0,179.0,134.0
191.0,136.0,194.0,133.0
64.0,93.0,65.0,89.0
39.0,172.0,40.0,170.0
231.0,177.0,233.0,176.0
138.0,77.0,138.0,68.0
180.0,174.0,184.0,170.0
77.0,135.0,79.0,131.0
178.0,188.0,184.0,184.0
68.0,101.0,70.0,97.0
53.0,68.0,56.0,66.0
219.0,97.0,222.0,96.0
141.0,102.0,143.0,96.0
180.0,120.0,181.0,118.0
71.0,54.0,73.0,54.0
48.0,91.0,51.0,87.0
105.0,118.0,108.0,112.0
204.0,69.0,201.0,65.0
104.0,186.0,104.0,184.0
168.0,148.0,172.0,141.0
114.0,148.0,117.0,140.0
13.0,112.0,16.0,110.0
72.0,93.0,73.0,89.0
119.0,120.0,121.0,114.0
16.0,56.0,17.0,57.0
43.0,60.0,45.0,62.0
83.0,116.0,84.0,111.0
41.0,129.0,44.0,122.0
138.0,30.0,129.0,36.0
104.0,79.0,105.0,73.0
30.0,63.0,31.0,64.0
155.0,152.0,157.0,143.0
72.0,122.0,73.0,118.0
149.0,88.0,156.0,86.0
96.0,8.0,98.0,8.0
162.0,32.0,165.0,32.0
212.0,187.0,218.0,183.0
189.0,123.0,192.0,120.0
215.0,48.0,212.0,39.0
62.0,83.0,73.0,81.0
195.0,94.0,193.0,89.0
180.0,29.0,184.0,24.0
77.0,8.0,75.0,8.0
135.0,128.0,137.0,122.0
81.0,167.0,86.0,162.0
69.0,133.0,72.0,130.0
185.0,36.0,187.0,36.0
38.0,72.0,39.0,72.0
22.0,74.0,22.0,77.0
150.0,30.0,154.0,31.0
97.0,134.0,100.0,130.0
147.0,197.0,150.0,194.0
155.0,206.0,156.0,204.0
136.0,120.0,138.0,114.0
51.0,142.0,58.0,143.0
144.0,56.0,145.0,50.0
146.0,165.0,150.0,159.0
94.0,197.0,90.0,191.0
173.0,177.0,175.0,171.0
212.0,108.0,212.0,103.0
219.0,35.0,221.0,35.0
187.0,91.0,184.0,84.0
93.0,113.0,96.0,110.0
110.0,72.0,111.0,66.0
200.0,22.0,201.0,22.0
79.0,143.0,81.0,138.0
