x1,y1,x2,y2
147.0,176.0,118.0,190.0
140.0,163.0,110.0,178.0
183.0,71.0,144.0,78.0
144.0,207.0,116.0,222.0
103.0,27.0,55.0,48.0
95.0,36.0,48.0,59.0
221.0,167.0,187.0,177.0
169.0,35.0,125.0,45.0
125.0,224.0,95.0,238.0
209.0,179.0,175.0,190.0
159.0,24.0,113.0,34.0
169.0,101.0,134.0,110.0
144.0,195.0,115.0,208.0
189.0,61.0,148.0,69.0
224.0,53.0,181.0,60.0
244.0,57.0,198.0,62.0
217.0,97.0,186.0,103.0
196.0,100.0,169.0,110.0
192.0,50.0,150.0,60.0
159.0,207.0,129.0,219.0
171.0,70.0,133.0,81.0
133.0,194.0,104.0,208.0
216.0,114.0,179.0,125.0
173.0,62.0,135.0,72.0
206.0,86.0,168.0,90.0
217.0,38.0,170.0,46.0
177.0,52.0,134.0,62.0
173.0,18.0,127.0,26.0
127.0,163.0,95.0,178.0
152.0,225.0,118.0,239.0
83.0,120.0,16.0,138.0
160.0,38.0,117.0,50.0
234.0,84.0,194.0,91.0
209.0,52.0,163.0,60.0
203.0,62.0,159.0,68.0
204.0,169.0,169.0,179.0
179.0,42.0,135.0,50.0
177.0,28.0,134.0,34.0
84.0,131.0,15.0,148.0
205.0,76.0,165.0,83.0
85.0,42.0,40.0,65.0
