x1,y1,x2,y2
84.0,84.0,102.0,105.0
95.0,76.0,113.0,99.0
109.0,61.0,128.0,83.0
110.0,45.0,128.0,67.0
110.0,21.0,128.0,44.0
87.0,63.0,105.0,84.0
110.0,101.0,128.0,126.0
81.0,108.0,99.0,129.0
102.0,102.0,120.0,125.0
105.0,123.0,121.0,146.0
96.0,62.0,115.0,82.0
136.0,21.0,149.0,47.0
84.0,98.0,102.0,121.0
108.0,131.0,125.0,154.0
178.0,108.0,190.0,124.0
111.0,34.0,128.0,56.0
101.0,143.0,118.0,165.0
94.0,123.0,111.0,146.0
92.0,54.0,107.0,75.0
83.0,42.0,95.0,59.0
93.0,91.0,111.0,113.0
159.0,121.0,171.0,143.0
159.0,25.0,164.0,54.0
129.0,137.0,146.0,163.0
170.0,120.0,182.0,139.0
96.0,25.0,106.0,47.0
101.0,53.0,119.0,74.0
67.0,57.0,76.0,74.0
74.0,215.0,63.0,216.0
173.0,88.0,187.0,104.0
