x1,y1,x2,y2
192.0,133.0,201.0,108.0
131.0,212.0,141.0,188.0
37.0,208.0,45.0,188.0
237.0,57.0,232.0,19.0
39.0,67.0,40.0,44.0
136.0,227.0,146.0,203.0
138.0,54.0,146.0,30.0
129.0,238.0,139.0,214.0
109.0,43.0,118.0,20.0
202.0,132.0,211.0,108.0
157.0,53.0,165.0,29.0
224.0,45.0,219.0,8.0
180.0,132.0,189.0,108.0
179.0,240.0,187.0,216.0
183.0,114.0,192.0,89.0
218.0,182.0,227.0,157.0
175.0,97.0,183.0,72.0
179.0,147.0,189.0,123.0
26.0,60.0,25.0,38.0
190.0,224.0,198.0,199.0
143.0,236.0,152.0,212.0
190.0,155.0,199.0,131.0
242.0,74.0,238.0,36.0
197.0,94.0,205.0,68.0
38.0,52.0,38.0,28.0
166.0,137.0,175.0,113.0
128.0,223.0,137.0,200.0
27.0,76.0,27.0,56.0
58.0,117.0,67.0,94.0
152.0,134.0,161.0,109.0
199.0,146.0,208.0,121.0
125.0,60.0,133.0,37.0
132.0,67.0,141.0,43.0
199.0,108.0,208.0,83.0
199.0,215.0,208.0,189.0
159.0,40.0,166.0,20.0
169.0,125.0,178.0,100.0
163.0,182.0,173.0,157.0
163.0,196.0,172.0,172.0
190.0,171.0,199.0,146.0
117.0,232.0,126.0,209.0
177.0,198.0,185.0,173.0
75.0,169.0,85.0,147.0
214.0,150.0,223.0,124.0
51.0,129.0,56.0,109.0
166.0,231.0,175.0,207.0
174.0,165.0,183.0,141.0
116.0,36.0,124.0,13.0
156.0,207.0,165.0,179.0
157.0,110.0,166.0,85.0
217.0,166.0,226.0,139.0
197.0,67.0,202.0,46.0
213.0,192.0,222.0,167.0
164.0,61.0,172.0,36.0
181.0,79.0,189.0,54.0
148.0,106.0,157.0,82.0
123.0,67.0,132.0,43.0
151.0,66.0,159.0,42.0
161.0,221.0,171.0,195.0
151.0,122.0,160.0,97.0
215.0,127.0,223.0,101.0
28.0,142.0,36.0,121.0
109.0,236.0,119.0,213.0
77.0,105.0,82.0,84.0
236.0,67.0,231.0,30.0
183.0,189.0,192.0,164.0
134.0,45.0,142.0,22.0
204.0,178.0,214.0,153.0
154.0,151.0,163.0,127.0
167.0,146.0,177.0,122.0
133.0,247.0,143.0,225.0
46.0,109.0,51.0,86.0
119.0,224.0,129.0,202.0
226.0,62.0,221.0,24.0
174.0,71.0,180.0,45.0
167.0,247.0,176.0,224.0
190.0,145.0,199.0,120.0
58.0,147.0,64.0,129.0
51.0,151.0,56.0,131.0
167.0,205.0,177.0,180.0
12.0,59.0,10.0,38.0
205.0,200.0,214.0,177.0
177.0,221.0,186.0,197.0
184.0,93.0,191.0,68.0
113.0,57.0,121.0,33.0
34.0,155.0,46.0,136.0
191.0,104.0,199.0,80.0
213.0,113.0,222.0,88.0
119.0,244.0,129.0,220.0
247.0,60.0,242.0,21.0
157.0,212.0,167.0,188.0
183.0,178.0,191.0,153.0
9.0,157.0,15.0,129.0
174.0,183.0,182.0,158.0
138.0,185.0,146.0,160.0
27.0,29.0,24.0,8.0
47.0,211.0,52.0,190.0
172.0,87.0,181.0,61.0
142.0,85.0,150.0,61.0
161.0,102.0,170.0,77.0
235.0,46.0,229.0,8.0
229.0,216.0,237.0,192.0
145.0,215.0,159.0,192.0
207.0,99.0,216.0,75.0
175.0,247.0,184.0,225.0
154.0,247.0,163.0,226.0
104.0,130.0,114.0,105.0
