x1,y1,x2,y2
52.0,192.0,25.0,240.0
65.0,81.0,37.0,61.0
168.0,87.0,198.0,62.0
182.0,92.0,221.0,71.0
188.0,101.0,229.0,85.0
181.0,80.0,220.0,52.0
167.0,131.0,197.0,131.0
140.0,150.0,153.0,161.0
141.0,136.0,155.0,139.0
186.0,61.0,227.0,20.0
144.0,187.0,157.0,220.0
143.0,81.0,160.0,52.0
141.0,165.0,154.0,186.0
188.0,154.0,229.0,169.0
190.0,145.0,223.0,153.0
164.0,122.0,191.0,117.0
166.0,149.0,195.0,161.0
122.0,112.0,127.0,102.0
149.0,106.0,169.0,97.0
181.0,68.0,219.0,33.0
151.0,67.0,171.0,30.0
82.0,67.0,57.0,45.0
168.0,65.0,200.0,28.0
124.0,96.0,136.0,95.0
177.0,117.0,211.0,112.0
175.0,158.0,210.0,174.0
153.0,132.0,173.0,132.0
149.0,124.0,169.0,121.0
180.0,153.0,216.0,166.0
179.0,103.0,215.0,89.0
142.0,95.0,161.0,79.0
140.0,55.0,153.0,12.0
202.0,109.0,247.0,98.0
126.0,160.0,133.0,176.0
141.0,66.0,160.0,26.0
85.0,115.0,64.0,102.0
92.0,149.0,72.0,158.0
83.0,158.0,57.0,170.0
90.0,130.0,72.0,123.0
152.0,79.0,172.0,52.0
191.0,111.0,233.0,98.0
181.0,126.0,208.0,124.0
148.0,56.0,166.0,15.0
174.0,139.0,206.0,142.0
76.0,160.0,47.0,176.0
136.0,106.0,147.0,93.0
53.0,55.0,18.0,35.0
126.0,139.0,128.0,148.0
85.0,129.0,61.0,126.0
62.0,52.0,26.0,31.0
