x1,y1,x2,y2
65.0,81.0,48.0,74.0
188.0,101.0,232.0,106.0
141.0,136.0,151.0,159.0
41.0,50.0,11.0,33.0
141.0,165.0,152.0,206.0
188.0,154.0,232.0,192.0
190.0,145.0,234.0,176.0
192.0,88.0,238.0,84.0
191.0,79.0,238.0,72.0
166.0,149.0,194.0,182.0
122.0,112.0,121.0,121.0
41.0,81.0,10.0,71.0
149.0,106.0,166.0,112.0
181.0,68.0,221.0,56.0
82.0,67.0,75.0,52.0
177.0,117.0,211.0,132.0
153.0,132.0,170.0,152.0
46.0,161.0,23.0,217.0
149.0,124.0,164.0,142.0
61.0,132.0,36.0,153.0
80.0,87.0,66.0,89.0
140.0,55.0,154.0,32.0
202.0,109.0,246.0,114.0
130.0,90.0,135.0,76.0
85.0,115.0,79.0,128.0
92.0,149.0,79.0,183.0
83.0,158.0,64.0,194.0
90.0,130.0,83.0,152.0
152.0,79.0,170.0,72.0
191.0,111.0,243.0,123.0
181.0,126.0,208.0,150.0
148.0,56.0,166.0,36.0
174.0,139.0,207.0,167.0
76.0,160.0,53.0,193.0
149.0,48.0,159.0,21.0
126.0,139.0,124.0,168.0
85.0,129.0,77.0,152.0
65.0,159.0,42.0,197.0
