x1,y1,x2,y2
64.0,244.62222222222223,101.68888888888888,194.84444444444443
86.75555555555556,187.0222222222222,130.84444444444443,161.42222222222222
86.04444444444445,158.57777777777778,133.6888888888889,137.24444444444444
159.2888888888889,241.77777777777777,186.3111111111111,233.95555555555555
66.84444444444445,142.22222222222223,120.17777777777778,106.66666666666667
75.37777777777778,83.2,123.02222222222223,51.91111111111111
100.26666666666667,96.0,149.33333333333334,66.13333333333334
149.33333333333334,172.8,178.48888888888888,159.2888888888889
162.84444444444443,63.28888888888889,196.9777777777778,61.86666666666667
76.08888888888889,48.355555555555554,118.04444444444445,15.644444444444444
