x1,y1,x2,y2,x2_,y2_
93.0,9.0,96.0,28.0,96.33468126408418,31.315247015805607
90.0,34.0,93.0,48.0,93.62465354791757,51.60738739230399
44.0,188.0,52.0,179.0,52.070887633770944,176.6069873107182
186.0,14.0,180.0,32.0,180.34554806484078,35.37367509110529
151.0,46.0,148.0,59.0,148.7285580428972,61.34761477302318
40.0,65.0,48.0,75.0,48.457517345548816,76.76964905875414
184.0,55.0,179.0,66.0,178.5388629207297,68.65278530856257
76.0,80.0,81.0,88.0,80.97785753914015,88.94493328465313
142.0,26.0,140.0,43.0,140.5984748943974,45.11390247182451
179.0,199.0,175.0,188.0,174.02215006045208,185.5355290763775
202.0,8.0,196.0,27.0,194.79902921772927,30.503561400745674
229.0,102.0,219.0,106.0,219.1892786632286,106.80201681597168
14.0,101.0,25.0,105.0,24.970610472105,105.99033120091175
24.0,80.0,33.0,88.0,34.00403619266032,88.94493328465313
31.0,100.0,40.0,104.0,40.32743419704903,105.17864558585183
131.0,29.0,131.0,44.0,130.66170660178656,47.548959317004304
246.0,78.0,235.0,86.0,234.54610238817264,87.32156205453326
222.0,48.0,213.0,61.0,212.8658806588399,62.97098600314304
30.0,181.0,39.0,173.0,39.4240916249935,170.92518800529868
182.0,191.0,178.0,181.0,176.73217777661864,179.04204415589803
238.0,118.0,228.0,119.0,227.3193618117284,119.78898665693063
220.0,11.0,211.0,30.0,211.05919551472886,32.9386182459255
117.0,24.0,118.0,41.0,118.01490299341692,43.49053124170463
70.0,10.0,75.0,28.0,75.55780210680696,32.12693263086557
22.0,57.0,32.0,69.0,32.19735104854925,70.27615653868244
241.0,174.0,230.0,167.0,230.029389527895,165.24338869987912
154.0,24.0,154.0,39.0,151.43858575906378,43.49053124170463
111.0,12.0,113.0,30.0,112.59484756108374,33.750303860985426
148.0,153.0,144.0,148.0,146.0185303267306,148.19799078362053
85.0,18.0,89.0,35.0,89.10794068763994,38.62041755134504
103.0,45.0,105.0,59.0,105.36810698463948,60.535929157963245
206.0,55.0,199.0,67.0,198.4123995059514,68.65278530856257
103.0,29.0,105.0,46.0,105.36810698463948,47.548959317004304
67.0,29.0,73.0,44.0,72.84777439064035,47.548959317004304
143.0,38.0,142.0,52.0,141.50181746645293,54.8541298525437
12.0,219.0,23.0,204.0,23.163925327993944,201.76924137757618
207.0,32.0,199.0,47.0,199.31574207800693,49.9840161621841
171.0,200.0,167.0,189.0,166.79540948400782,186.34721469143742
50.0,38.0,57.0,51.0,57.49094306610414,54.8541298525437
195.0,98.0,187.0,99.0,188.47563121334056,103.55527435573195
124.0,232.0,124.0,215.0,124.33830099780565,212.3211543733553
32.0,237.0,41.0,220.0,41.230776769104565,216.37958244865496
148.0,131.0,146.0,130.0,146.0185303267306,130.34090725230197
12.0,172.0,23.0,165.0,23.163925327993944,163.62001746975926
230.0,194.0,220.0,183.0,220.09262123528416,181.4771010010778
35.0,44.0,44.0,58.0,43.94080448527115,59.7242435429033
141.0,112.0,140.0,113.0,139.6951323223419,114.91887296657103
69.0,21.0,74.0,39.0,74.65445953475142,41.05547439652482
91.0,71.0,93.0,81.0,94.52799611997311,81.63976274911373
173.0,113.0,169.0,115.0,168.6020946281189,115.73055858163096
66.0,243.0,72.0,225.0,71.94443181858483,221.24969613901456
243.0,101.0,233.0,106.0,231.83607467200605,105.99033120091175
35.0,202.0,44.0,190.0,43.94080448527115,187.9705859215573
205.0,220.0,198.0,205.0,197.50905693389586,202.58092699263608
129.0,148.0,129.0,145.0,128.8550214576755,144.13956270832085
54.0,114.0,61.0,116.0,61.104313354326244,116.54224419669089
97.0,21.0,100.0,38.0,99.9480515523063,41.05547439652482
109.0,239.0,112.0,223.0,110.78816241697268,218.00295367877484
237.0,68.0,228.0,77.0,226.41601923967286,79.20470590393393
34.0,92.0,43.0,98.0,43.03746191321564,98.68516066537235
152.0,107.0,150.0,110.0,149.6319006149527,110.86044489127136
196.0,19.0,189.0,38.0,189.3789737853961,39.43210316640494
247.0,91.0,237.0,97.0,235.4494449602282,97.87347505031241
235.0,61.0,224.0,72.0,224.6093340955618,73.52289899892219
216.0,84.0,209.0,92.0,207.4458252265067,92.19167574489288
141.0,215.0,140.0,200.0,139.6951323223419,198.52249891733643
212.0,63.0,212.0,79.0,203.8324549382846,75.14627022904205
78.0,38.0,82.0,52.0,82.7845426832512,54.8541298525437
247.0,18.0,236.0,35.0,235.4494449602282,38.62041755134504
16.0,209.0,27.0,196.0,26.77729561621607,193.65238522697683
164.0,22.0,163.0,39.0,160.47201147961908,41.86716001158476
181.0,136.0,176.0,133.0,175.82883520456312,134.39933532760165
118.0,104.0,119.0,108.0,118.91824556547246,108.42538804609156
43.0,203.0,51.0,190.0,51.1675450617154,188.78227153661723
162.0,230.0,159.0,214.0,158.665326335508,210.69778314323543
240.0,53.0,231.0,65.0,229.12604695583948,67.02941407844271
9.0,91.0,11.0,98.0,20.453897611827347,97.87347505031241
151.0,170.0,150.0,163.0,148.7285580428972,161.9966462396394
62.0,88.0,68.0,95.0,68.3310539307705,95.4384182051326
138.0,95.0,137.0,101.0,136.9851046061753,101.12021751055215
165.0,41.0,162.0,55.0,161.37535405167463,57.28918669772351
149.0,17.0,147.0,35.0,146.92187289878612,37.808731936285085
50.0,20.0,56.0,38.0,57.49094306610414,40.24378878146488
205.0,77.0,198.0,85.0,197.50905693389586,86.50987643947335
196.0,50.0,190.0,63.0,189.3789737853961,64.59435723326293
170.0,11.0,165.0,33.0,165.89206691195227,32.9386182459255
66.0,199.0,72.0,188.0,71.94443181858483,185.5355290763775
20.0,142.0,30.0,140.0,30.390665904438194,139.26944901796125
201.0,200.0,193.0,189.0,193.89568664567375,186.34721469143742
53.0,43.0,60.0,56.0,60.200970782270716,58.912557927843366
211.0,192.0,203.0,181.0,202.92911236622905,179.85372977095795
119.0,64.0,120.0,74.0,119.82158813752798,75.9579634436942
179.0,226.0,175.0,210.0,174.02215006045208,207.4510406829957
218.0,191.0,208.0,181.0,209.25251037061778,179.04204415589803
34.0,247.0,42.0,229.0,43.03746191321564,224.49643859925433
157.0,8.0,154.0,27.0,154.14861347523038,30.503561400745674
221.0,132.0,213.0,134.0,211.96253808678438,131.1525928673619
158.0,153.0,155.0,149.0,155.0519560472859,148.19799078362053
